id,description
1,Asthma and wheeze
2,Acute bronchiolitis
3,Acute respiratory infections
4,Gastroenteritis
5,Viral infection of unspecified site
6,Pneumonia: bacterial and non-viral
7,Urinary tract infection
8,Croup
9,laryngitis
10,tracheitis
11,epiglottitis
12,Epilepsy or status epilepticus
13,Dermatitis and eczema
14,Febrile convulsions
15,Otitis media
16,Pneumonia: viral
17,Inguinal hernia
18,Osteomyelitis
19,Rheumatic fever
20,heart disease
21,Vaccine preventable diseases
22,Meningitis: viral
23,Meningitis: other
24,Meningitis: NOS
25,Bronchiectasis
26,Meningococcal disease
27,Nutritional deficiencies/anaemias
28,Meningitis: bacterial
29,Tuberculosis