1,DF-112A3,4-quinolones allergy
2,DF-10F67,5-HT3-receptor antagonist allergy
3,DF-111C0,A series prostaglandin allergy
4,DF-113A0,Acarbose allergy
5,DF-110A5,Acebutolol allergy
6,DF-10F27,Acemetacin allergy
7,DF-10054,Acenocoumarol allergy
8,DF-10F0C,Acetaminophen allergy
9,DF-10CF7,Acetaminophen and dextropropoxyphene allergy
10,DF-100E2,Acetazolamide allergy
11,DF-11255,Acetic acid allergy
12,DF-11393,Acetohexamide allergy
13,DF-110D1,Acetylcholine chloride allergy
14,DF-11128,Acetylcysteine allergy
15,DF-11241,Aciclovir allergy
16,DF-1009B,Acipimox allergy
17,DF-11197,Acitretin allergy
18,DF-10FBD,Aclarubicin allergy
19,DF-1127E,Acridine azo disinfectant dye allergy
20,DF-11138,Acrivastine allergy
21,DF-112A4,Acrosoxacin allergy
22,DF-1003E,Activated factor VII products allergy
23,DF-100AB,Adenosine allergy
24,DF-100E4,Adrenergic neurone blocking drug allergy
25,DF-1128B,Albendazole allergy
26,DF-10039,Albumin solution allergy
27,DF-1136E,Alclometasone allergy
28,DF-110A0,Alcohol metabolism modifier allergy
29,DF-11264,Alcoholic disinfectant allergy
30,DF-111A9,Alcuronium allergy
31,DF-11267,Aldehyde disinfectant allergy
32,DF-10F9F,Aldesleukin allergy
33,DF-100CB,Aldosterone antagonists allergy
34,DF-10F20,Alfentanil allergy
35,DF-110BB,Alfuzosin allergy
36,DF-11153,Alimemazine allergy
37,DF-1118A,Alkali metal soap allergy
38,DF-10FA6,Alkylating drug allergy
39,DF-10F44,Allergen extract vaccine allergy
40,F-C3158,Allergy to alpha glucoside inhibitor
41,DF-11462,Allergy to angiotensin II receptor antagonist
42,DF-10070,Allergy to anti-infective agent
43,DF-1140B,Allergy to biocide
44,DF-1144C,Allergy to caffeine
45,DF-11469,Allergy to chloroprocaine
46,DF-11467,Allergy to ertapenem
47,DF-10077,Allergy to erythromycin
48,DF-1144D,Allergy to ethanol
49,DF-11470,Allergy to imipenem
50,DF-11168,Allergy to inhaled corticosteroids
51,DF-10076,Allergy to macrolide antibiotic
52,DF-1146E,Allergy to meropenem
53,DF-11473,Allergy to Myroxylon pereirae
54,DF-10074,Allergy to penicillin
55,DF-1146D,Allergy to remifentanil
56,DF-1146B,Allergy to sevoflurane
57,DF-1146C,Allergy to sufentanil
58,DF-11459,Allergy to sulfonamide antibiotic
59,DF-10072,Allergy to sulfonamides
60,F-C315A,Allergy to thiazolidinedione
61,DF-111A2,Allopurinol allergy
62,DF-113A3,Allylestrenol allergy
63,DF-110E1,Alpha-adrenoceptor agonist allergy
64,DF-110BA,Alpha-adrenoceptor blocking drug allergy
65,DF-1007B,Alpha-tocopheryl allergy
66,DF-1103B,Alprazolam allergy
67,DF-111C4,Alprostadil allergy
68,DF-10135,Alteplase allergy
69,DF-1118C,Aluminum astringent allergy
70,DF-10F5D,Aluminum hydroxide allergy
71,DF-10F76,Alverine allergy
72,DF-10FEC,Amantadine allergy
73,DF-1126C,Amidine disinfectant allergy
74,DF-10F9E,Amifostine allergy
75,DF-1128F,Amikacin allergy
76,DF-100CE,Amiloride allergy
77,DF-100D0,Amiloride and loop diuretic allergy
78,DF-100D1,Amiloride and thiazide diuretic allergy
79,DF-10FD4,Aminoglutethimide allergy
80,DF-1128E,Aminoglycosides allergy
81,DF-11164,Aminophylline allergy
82,DF-11246,Aminoquinoline antimalarial allergy
83,DF-100B8,Amiodarone allergy
84,DF-10FFD,Amitriptyline allergy
85,DF-110CB,Amlodipine allergy
86,DF-11247,Amodiaquine allergy
87,DF-1121C,Amorolfine allergy
88,DF-10FFC,Amoxapine allergy
89,DF-112CA,Amoxicillin + clavulanate potassium allergy
90,DF-112B8,Amoxycillin allergy
91,DF-1109E,Amphetamine group allergy
92,DF-1121F,Amphotericin allergy
93,DF-112CB,Ampicillin + flucloxacillin allergy
94,DF-112B9,Ampicillin allergy
95,DF-112C9,Ampicillin and cloxacillin allergy
96,DF-10FCB,Amsacrine allergy
97,DF-1102F,Amylobarbitone allergy
98,DF-11032,Amylobarbitone sodium allergy
99,DF-113AD,Anabolic steroids allergy
100,DF-10F0A,Analgesic allergy
101,DF-1004A,Ancrod allergy
102,DF-113BD,Androgen allergy
103,DF-10F82,Anesthetics and medical gases allergy
104,DF-100E8,Angiotensin-converting-enzyme inhibitor allergy
105,DF-1009C,Anion exchange resins allergy
106,DF-11189,Anionic surfactant allergy
107,DF-10136,Anistreplase allergy
108,DF-10F5B,Antacid allergy
109,DF-11144,Antazoline allergy
110,DF-11283,Anthelmintics allergy
111,DF-10F6F,Anthraquinone laxative allergy
112,DF-1133E,Anthrax vaccine allergy
113,DF-113B6,Anti-androgens allergy
114,DF-11339,Anti-D (Rh) immunoglobulin allergy
115,DF-11253,Anti-infective nasal preparations allergy
116,DF-11132,Antiallergenic drug allergy
117,DF-100AA,Antiarrhythmic drug allergy
118,DF-1128D,Antibacterial drug allergy
119,DF-1131E,Antibiotic antituberculosis drug allergy
120,DF-11108,Anticholinergic allergy
121,DF-110D3,Anticholinesterase parasympathomimetic allergy
122,DF-10048,Anticoagulant allergy
123,DF-10FF1,Antidepressant drug allergy
124,DF-10F5E,Antidiarrheal drug allergy
125,DF-113DE,Antidiuretic hormone allergy
126,DF-111CC,Antidote allergy
127,DF-111DC,Antidotes for pesticides allergy
128,DF-10F63,Antiemetic allergy
129,DF-11018,Antiepileptic allergy
130,DF-11217,Antifungal drug allergy
131,DF-100E3,Antihypertensive allergy
132,DF-11326,Antileprotic drug allergy
133,DF-11244,Antimalarial drug allergy
134,DF-10FC2,Antimetabolite allergy
135,DF-11313,Antimony antiprotozoal allergy
136,DF-11109,Antimuscarinic allergy
137,DF-1131B,Antimycobacterial agent allergy
138,DF-10FA5,Antineoplastic allergy
139,DF-11311,Antiprotozoal drug allergy
140,DF-112C0,Antipseudomonal penicillins allergy
141,DF-11356,Antisera allergy
142,DF-10F73,Antispasmodic allergy
143,DF-1003A,Antithrombin III allergy
144,DF-1135B,Antithyroid drug allergy
145,DF-1131C,Antituberculous drug allergy
146,DF-1012F,Antivaricose agent allergy
147,DF-11230,Antiviral drug allergy
148,DF-10FED,Apomorphine allergy
149,DF-11100,Apraclonidine allergy
150,DF-1005D,Aprotinin allergy
151,DF-11200,Arachis oil allergy
152,DF-111FD,Artificial saliva allergy
153,DF-10089,Ascorbic acid allergy
154,DF-11182,Aserbine allergy
155,DF-10F0E,Aspirin allergy
156,DF-11136,Astemizole allergy
157,DF-1118B,Astringent allergy
158,DF-110A6,Atenolol allergy
159,DF-11312,Atovaquone allergy
160,DF-111AA,Atracurium allergy
161,DF-11113,Atropine allergy
162,DF-111B6,Auranofin allergy
163,DF-10F28,Azapropazone allergy
164,DF-11146,Azatadine allergy
165,DF-10FE0,Azathioprine allergy
166,DF-1117A,Azelaic acid allergy
167,DF-1113A,Azelastine allergy
168,DF-11298,Azithromycin allergy
169,DF-112C3,Azlocillin allergy
170,DF-11222,Azole antifungal allergy
171,DF-112F3,Aztreonam allergy
172,DF-112BE,Bacampicillin allergy
173,DF-111B0,Baclofen allergy
174,DF-110EE,Bambuterol allergy
175,DF-10124,Bamethan sulfate allergy
176,DF-1101E,Barbiturate antiepileptic allergy
177,DF-1102E,Barbiturate sedative allergy
178,DF-11205,Base allergy
179,DF-11019,Beclamide allergy
180,DF-1136F,Beclomethasone allergy
181,DF-1110A,Belladonna alkaloids allergy
182,DF-100BC,Bendroflumethiazide allergy
183,DF-112AD,Benethamine penicillin allergy
184,DF-11057,Benperidol allergy
185,DF-111DE,Bentonite powder allergy
186,DF-11277,Benzalkonium allergy
187,DF-112AE,Benzathine penicillin allergy
188,DF-11289,Benzimidazole anthelmintic allergy
189,DF-10F97,Benzocaine allergy
190,DF-111D3,Benzodiazepine antagonist allergy
191,DF-11034,Benzodiazepine sedative allergy
192,DF-11180,Benzoic acid allergy
193,DF-11191,Benzoyl peroxide allergy
194,DF-11115,Benztropine allergy
195,DF-1132A,Benzyl benzoate allergy
196,DF-112B2,Benzylpenicillin allergy
197,DF-11287,Bephenium allergy
198,DF-1112E,Beractant allergy
199,DF-110E9,Beta-adrenoceptor agonist allergy
200,DF-110A3,Beta-adrenoceptor blocking drug allergy
201,DF-1012E,Betahistine allergy
202,DF-11361,Betamethasone allergy
203,DF-110A7,Betaxolol allergy
204,DF-110DB,Bethanechol allergy
205,DF-100E5,Bethanidine allergy
206,DF-100A0,Bezafibrate allergy
207,DF-113B9,Bicalutamide allergy
208,DF-1139D,Biguanide allergy
209,DF-1124C,Biguanide antimalarial allergy
210,DF-1126F,Biguanide disinfectant allergy
211,DF-10F7D,Bile agent allergy
212,DF-1110C,Biperiden allergy
213,DF-11386,Biphasic insulin allergy
214,DF-1138C,Biphasic isophane insulin allergy
215,DF-113F8,Biphosphonates allergy
216,DF-10F69,Bisacodyl allergy
217,DF-10F48,Bismuth chelate allergy
218,DF-1125C,Bismuth subnitrate and iodoform paste impregnated gauze allergy
219,DF-110A8,Bisoprolol allergy
220,DF-10FBA,Bleomycin allergy
221,DF-1003B,Blood clotting factor allergy
222,DF-10038,Blood derivative allergy
223,DF-11272,Borate allergy
224,DF-11273,Boric acid allergy
225,DF-11358,Botulism antitoxin allergy
226,DF-100B6,Bretylium allergy
227,DF-11281,Brilliant green allergy
228,DF-112B7,Broad spectrum penicillins allergy
229,DF-1103C,Bromazepam allergy
230,DF-10137,Bromelains allergy
231,DF-11125,Bromhexine hydrochloride allergy
232,DF-1117B,Bromine complexes allergy
233,DF-10FF0,Bromocriptine allergy
234,DF-11147,Brompheniramine allergy
235,DF-11167,Bronchodilator preparations allergy
236,DF-11382,Budesonide allergy
237,DF-11172,Bufexamac allergy
238,DF-10F6E,Bulk-forming laxative allergy
239,DF-100C5,Bumetanide allergy
240,DF-10F92,Bupivacaine allergy
241,DF-10F18,Buprenorphine allergy
242,DF-113E9,Buserelin allergy
243,DF-1104E,Buspirone allergy
244,DF-10FA8,Busulfan allergy
245,DF-11030,Butobarbitone allergy
246,DF-10FF6,Butriptyline allergy
247,DF-11056,Butyrophenone allergy
248,DF-113D8,Cabergoline allergy
249,DF-1116E,Calamine allergy
250,DF-11178,Calcipotriol allergy
251,DF-11400,Calcitonin (pork) allergy
252,DF-113FE,Calcitonin allergy
253,DF-1008D,Calcium polystyrene sulfonate allergy
254,DF-113F7,Calcium regulating agent allergy
255,DF-113FD,Calcium regulating hormone allergy
256,DF-112F8,Calcium sulfaloxate allergy
257,DF-110C3,Calcium-channel blocker allergy
258,DF-1117F,Camouflaging preparations allergy
259,DF-1131F,Capreomycin allergy
260,DF-100E9,Captopril allergy
261,DF-110DC,Carbachol allergy
262,DF-1132C,Carbamate pesticide allergy
263,DF-11048,Carbamate sedative allergy
264,293867002,Carbamazepine allergy
265,DF-11022,Carbamazepine allergy
266,DF-112D2,Carbapenem allergy
267,DF-1132D,Carbaryl allergy
268,DF-112BD,Carbenicillin allergy
269,DF-10F54,Carbenoxolone allergy
270,DF-1135D,Carbimazole allergy
271,DF-11126,Carbocisteine allergy
272,DF-11210,Carbomer-940 allergy
273,DF-100E0,Carbonic anhydrase inhibitor allergy
274,DF-10FCC,Carboplatin allergy
275,DF-111C7,Carboprost allergy
276,DF-100F8,Cardiac glycoside allergy
277,DF-100F7,Cardiac inotropic agent allergy
278,DF-111F4,Cardioplegia solution allergy
279,DF-110A4,Cardioselective beta-blocker allergy
280,DF-112C5,Carfecillin allergy
281,DF-111B1,Carisoprodol allergy
282,DF-11216,Carmellose allergy
283,DF-10FB4,Carmustine allergy
284,DF-110B1,Carteolol allergy
285,DF-110AF,Carvedilol allergy
286,DF-10F70,Cascara allergy
287,DF-11201,Castor oil allergy
288,DF-1008B,Cation exchange resin allergy
289,DF-11274,Cationic surfactant allergy
290,DF-112DC,Cefaclor allergy
291,DF-112D5,Cefadroxil allergy
292,DF-112E3,Cefixime allergy
293,DF-112E4,Cefodizime allergy
294,DF-112E0,Cefotaxime allergy
295,DF-112EC,Cefoxitin allergy
296,DF-112EA,Cefpirome allergy
297,DF-112E5,Cefpodoxime allergy
298,DF-112E8,Cefsulodin allergy
299,DF-112E1,Ceftazidime allergy
300,DF-112E7,Ceftibuten allergy
301,DF-112E2,Ceftizoxime allergy
302,DF-112E6,Ceftriaxone allergy
303,DF-112DD,Cefuroxime allergy
304,DF-110A9,Celiprolol allergy
305,DF-11211,Cellulose-derived viscosity modifier allergy
306,DF-110FD,Central alpha-adrenoceptor agonist allergy
307,DF-1109A,Central stimulant allergy
308,DF-10FE2,Centrally acting appetite suppressant allergy
309,DF-112D6,Cephalexin allergy
310,DF-112D3,Cephalosporin allergy
311,DF-112D7,Cephalothin allergy
312,DF-112DE,Cephamandole allergy
313,DF-112EB,Cephamycin allergy
314,DF-112D8,Cephazolin allergy
315,DF-112D9,Cephradine allergy
316,DF-1113B,Cetirizine allergy
317,DF-11276,Cetrimide allergy
318,DF-1127A,Cetylpyridinium allergy
319,DF-111CE,Charcoal-activated allergy
320,DF-111DF,Chelating agent allergy
321,DF-111CB,Chelating agents and antidotes allergy
322,DF-10F7E,Chenodeoxycholic acid allergy
323,DF-10F81,Chenodeoxycholic and ursodeoxycholic acid allergy
324,DF-1104B,Chloral hydrate allergy
325,DF-1104A,Chloral sedative allergy
326,DF-10FAC,Chlorambucil allergy
327,DF-1130F,Chloramphenicol allergy
328,DF-1103D,Chlordiazepoxide allergy
329,DF-11270,Chlorhexidine allergy
330,DF-11271,Chlorhexidine hydrochloride and neomycin sulfate allergy
331,DF-1132E,Chlorinated pesticide allergy
332,DF-1125F,Chlorinated phenol disinfectant allergy
333,DF-1125A,Chlorinated solutions allergy
334,DF-1104F,Chlormethiazole allergy
335,DF-10FB2,Chlormethine allergy
336,DF-1102B,Chlormezanone allergy
337,DF-1124B,Chloroquine allergy
338,DF-100BD,Chlorothiazide allergy
339,DF-11260,Chloroxylenol allergy
340,DF-11148,Chlorphenamine allergy
341,DF-11066,Chlorpromazine allergy
342,DF-11394,Chlorpropamide allergy
343,DF-1106E,Chlorprothixene allergy
344,DF-1130C,Chlortetracycline allergy
345,DF-100DB,Chlorthalidone allergy
346,DF-1009E,Cholestyramine allergy
347,DF-11165,Choline theophyllinate allergy
348,DF-111D5,Cholinesterase reactivator allergy
349,DF-1013B,Chymotrypsin allergy
350,DF-112BA,Ciclacillin allergy
351,DF-100ED,Cilazapril allergy
352,DF-10F4D,Cimetidine allergy
353,DF-10F93,Cinchocaine allergy
354,DF-1124E,Cinchona antimalarial allergy
355,DF-11149,Cinnarizine allergy
356,DF-112A5,Cinoxacin allergy
357,DF-100A3,Ciprofibrate allergy
358,DF-112A7,Ciprofloxacin allergy
359,DF-10F62,Cisapride allergy
360,DF-10FCD,Cisplatin allergy
361,DF-11010,Citalopram allergy
362,DF-111F7,Citrate allergy
363,DF-11297,Clarithromycin allergy
364,DF-100AC,Class I antiarrhythmic allergy
365,DF-100B5,Class II antiarrhythmic allergy
366,DF-100B7,Class III antiarrhythmic allergy
367,DF-100B9,Class IV antiarrhythmic allergy
368,DF-1113D,Clemastine allergy
369,DF-112EF,Clindamycin allergy
370,DF-1131A,Clioquinol allergy
371,DF-1103E,Clobazam allergy
372,DF-11370,Clobetasol allergy
373,DF-11371,Clobetasone allergy
374,DF-11328,Clofazimine allergy
375,DF-100A1,Clofibrate allergy
376,DF-113D6,Clomiphene allergy
377,DF-10FFE,Clomipramine allergy
378,DF-11306,Clomocycline sodium allergy
379,DF-11026,Clonazepam allergy
380,DF-11101,Clonidine allergy
381,DF-11357,Clostridium botulinum toxin allergy
382,DF-11225,Clotrimazole allergy
383,DF-112B4,Cloxacillin allergy
384,DF-11053,Clozapine allergy
385,DF-10FEA,Co-beneldopa allergy
386,DF-10FEB,Co-careldopa allergy
387,DF-10106,Co-dergocrine allergy
388,DF-1116F,Coal tar allergy
389,DF-11171,Coal tar bath preparations allergy
390,DF-11170,Coal tar scalp preparations allergy
391,DF-10F96,Cocaine allergy
392,DF-10F19,Codeine allergy
393,DF-1119D,Colchicine allergy
394,DF-1119C,Colchicum alkaloid allergy
395,DF-1009D,Colestipol allergy
396,DF-11131,Colfosceril allergy
397,DF-112D0,Colistin allergy
398,DF-1005C,Collagen allergy
399,DF-11185,Collodion allergy
400,DF-10FA0,Colony stimulating factors allergy
401,DF-113BC,Combined oral contraceptive allergy
402,DF-112C8,Combined penicillin preparation allergy
403,DF-11303,Combined sulfonamides allergy
404,DF-11009,Compound antidepressants allergy
405,DF-11160,Compound cough suppressant allergy
406,DF-10064,Compound iron preparations allergy
407,DF-1130B,Compound tetracycline preparations allergy
408,DF-113D3,Conjugated estrogens allergy
409,DF-10F41,Contrast media allergy
410,DF-11360,Corticosteroids allergy
411,DF-113E3,Corticotrophic hormone allergy
412,DF-11372,Cortisone allergy
413,DF-1115A,Cough suppressant allergy
414,DF-11159,Cough/decongestant preparation allergy
415,DF-10053,Coumarin anticoagulant allergy
416,DF-11186,Counter irritants allergy
417,DF-10FD1,Crisantaspase allergy
418,DF-11154,Cromoglycate and related antiallergenic allergy
419,DF-1118E,Crotamiton allergy
420,DF-11280,Crystal violet allergy
421,DF-10083,Cyanocobalamin allergy
422,DF-10126,Cyclandelate allergy
423,DF-11141,Cyclizine allergy
424,DF-11031,Cyclobarbitone allergy
425,DF-113B3,Cyclofenil allergy
426,DF-100BE,Cyclopenthiazide allergy
427,DF-11116,Cyclopentolate allergy
428,DF-10FAD,Cyclophosphamide allergy
429,DF-11320,Cycloserine allergy
430,DF-10FDF,Cyclosporin allergy
431,DF-1114A,Cyproheptadine allergy
432,DF-113BA,Cyproterone acetate and ethinylestradiol allergy
433,DF-113BB,Cyproterone allergy
434,DF-10FC8,Cytarabine allergy
435,DF-10FB8,Cytotoxic antibiotic allergy
436,DF-10FB7,Dacarbazine allergy
437,DF-10FB9,Dactinomycin allergy
438,DF-1004D,Dalteparin allergy
439,DF-10051,Danaparoid sodium allergy
440,DF-113B4,Danazol allergy
441,DF-10F6A,Danthron allergy
442,DF-111B3,Dantrolene allergy
443,DF-11327,Dapsone allergy
444,DF-100E6,Debrisoquine allergy
445,DF-11098,Decarboxylase inhibitor allergy
446,DF-10F7F,Dehydrocholic acid allergy
447,DF-110D5,Demecarium allergy
448,DF-1130D,Demeclocycline allergy
449,DF-10138,Deoxyribonuclease allergy
450,DF-111A5,Depolarizing muscle relaxant allergy
451,DF-1127C,Dequalinium allergy
452,DF-111E1,Desferrioxamine allergy
453,DF-10F90,Desflurane allergy
454,DF-10FFF,Desipramine allergy
455,DF-11181,Desloughing agents allergy
456,DF-113DF,Desmopressin allergy
457,DF-11368,Desonide allergy
458,DF-11369,Desoxymethasone allergy
459,DF-11379,Dexamethasone allergy
460,DF-1109F,Dexamphetamine allergy
461,DF-10FE5,Dexfenfluramine allergy
462,DF-10033,Dextran allergy
463,DF-1115D,Dextromethorphan hydrobromide allergy
464,DF-10F13,Dextromoramide allergy
465,DF-10F14,Dextropropoxyphene allergy
466,DF-10098,Dextrothyroxine sodium allergy
467,DF-10F3E,Diagnostic agent allergy
468,DF-10F45,Diagnostic dye allergy
469,DF-111F0,Dialysis fluid allergy
470,DF-11315,Diamidine antiprotozoal allergy
471,DF-10F1A,Diamorphine allergy
472,DF-11045,Diazepam allergy
473,DF-1010F,Diazoxide allergy
474,DF-1126E,Dibromopropamidine isethionate allergy
475,DF-1104C,Dichloralphenazone allergy
476,DF-11317,Dichloroacetamide antiprotozoal allergy
477,DF-100E1,Dichlorphenamide allergy
478,DF-10F29,Diclofenac allergy
479,DF-111E3,Dicobalt edetate allergy
480,DF-10F78,Dicycloverine allergy
481,DF-11235,Didanosine allergy
482,DF-113CD,Dienestrol allergy
483,DF-11288,Diethylcarbamazine allergy
484,DF-10FE6,Diethylpropion allergy
485,DF-11373,Diflucortolone allergy
486,DF-100FA,Digitoxin allergy
487,DF-100F9,Digoxin allergy
488,DF-111D1,Digoxin-specific-antibody allergy
489,DF-10F1B,Dihydrocodeine allergy
490,DF-10108,Dihydroergotamine mesylate allergy
491,DF-11318,Diloxanide allergy
492,DF-110CC,Diltiazem allergy
493,DF-11142,Dimenhydrinate allergy
494,DF-111E0,Dimercaprol allergy
495,DF-1120C,Dimethicone allergy
496,DF-1114B,Dimethindene allergy
497,DF-10FDD,Dimethyl sulfoxide allergy
498,DF-111F6,Dimethyl-ether propane allergy
499,DF-111C6,Dinoprost allergy
500,DF-111C2,Dinoprostone allergy
501,DF-1114C,Diphenhydramine allergy
502,DF-1105C,Diphenylbutylpiperidine allergy
503,DF-1114D,Diphenylpyraline allergy
504,DF-11342,Diphtheria and tetanus and pertussis vaccine allergy
505,DF-11341,Diphtheria and tetanus vaccine allergy
506,DF-11359,Diphtheria antitoxin allergy
507,DF-11340,Diphtheria single antigen vaccine allergy
508,DF-1133F,Diphtheria vaccines allergy
509,DF-10F15,Dipipanone allergy
510,DF-11103,Dipivefrine allergy
511,DF-10113,Dipyridamole allergy
512,DF-10049,Direct acting anticoagulant allergy
513,DF-1127D,Disinfectant dye allergy
514,DF-11254,Disinfectants and cleansers allergy
515,DF-111E6,Disodium edetate allergy
516,DF-113F9,Disodium etidronate allergy
517,DF-113FC,Disodium etidronate and calcium carbonate allergy
518,DF-113FA,Disodium pamidronate allergy
519,DF-100AD,Disopyramide allergy
520,DF-110D6,Distigmine allergy
521,DF-110A1,Disulfiram allergy
522,DF-11173,Dithranol allergy
523,DF-11175,Dithranol cream allergy
524,DF-11174,Dithranol ointment allergy
525,DF-11176,Dithranol paste allergy
526,DF-100BA,Diuretic allergy
