id,code_id,description
1,AM,American Express
2,AN,Account number
3,ANON,Anonymous identifier
4,ANC,Account number Creditor
5,AND,Account number debitor
6,ANT,Temporary Account Number
7,APRN,Advanced Practice Registered Nurse number
8,BA,Bank Account Number
9,BC,Bank Card Number
10,BR,Birth registry number
11,BRN,Breed Registry Number
12,CC,Cost Center number
13,CY,County number
14,DDS,Dentist license number
15,DEA,Drug Enforcement Administration registration number
16,DI,Diner's Club card
17,DFN,Drug Furnishing or prescriptive authority Number
18,DL,Driver's license number
19,DN,Doctor number
20,DPM,Podiatrist license number
21,DO,Osteopathic License number
22,DR,Donor Registration Number
23,DS,Discover Card
24,EI,Employee number
25,EN,Employer number
26,FI,Facility ID
27,GI,Guarantor internal identifier
28,GL,General ledger number
29,GN,Guarantor external  identifier
30,HC,Health Card Number
31,JHN,Jurisdictional health number (Canada)
32,IND,Indigenous/Aboriginal
33,LI,Labor and industries number
34,LN,License number
35,LR,Local Registry ID
36,MA,Patient Medicaid number
37,MB,Member Number
38,MC,Patient's Medicare number
39,MCD,Practitioner Medicaid number
40,MCN,Microchip Number
41,MCR,Practitioner Medicare number
42,MD,Medical License number
43,MI,Military ID number
44,MR,Medical record number
45,MRT,Temporary Medical Record Number
46,MS,MasterCard
47,NE,National employer identifier
48,NH,National Health Plan Identifier
49,NI,National unique individual identifier
50,NII,National Insurance Organization Identifier
51,NIIP,National Insurance Payor Identifier (Payor)
52,NNxxx,National Person Identifier where the xxx is the ISO table 3166 3-character (alphabetic) country code
53,NP,Nurse practitioner number
54,NPI,National provider identifier
55,OD,Optometrist license number
56,PA,Physician Assistant number
57,PCN,Penitentiary/correctional institution Number
58,PE,Living Subject Enterprise Number
59,PEN,Pension Number
60,PI,Patient internal identifier
61,PN,Person number
62,PNT,Temporary Living Subject Number
63,PPN,Passport number
64,PRC,Permanent Resident Card Number
65,PRN,Provider number
66,PT,Patient external identifier
67,QA,QA number
68,RI,Resource identifier
69,RPH,Pharmacist license number
70,RN,Registered Nurse Number
71,RR,Railroad Retirement number
72,RRI,Regional registry ID
73,SL,State license
74,SN,Subscriber Number
75,SR,State registry ID
76,SS,Social Security number
77,TAX,Tax ID number
78,TN,Treaty Number/ (Canada)
79,U,Unspecified identifier
80,UPIN,Medicare/CMS (formerly HCFA)'s Universal Physician Identification numbers
81,VN,Visit number
82,VS,VISA
83,WC,WIC identifier
84,WCN,Workers' Comp Number
85,XX,Organization identifier