ID,CODE,description,
837,26301-2,Fluoroscopic angiogram Guidance for placement of stent in Vein - bilateral,
838,25021-7,Deprecated Urinary Bladder & Urethra Fluoroscopy W voiding,
839,36268-1,Ankle CT W and WO contrast IV,
840,26245-1,Forearm - left MRI,
841,36219-4,Kidney - bilateral MRI W contrast IV,
842,43547-9,Deprecated Finger third Right X-ray GE 3 views,
843,36315-0,Thumb - left X-ray 3 views,
844,24793-2,Abdomen X-ray AP and lateral portable,
845,48489-9,Mastoid - left X-ray 1 or 2 views,
846,24871-6,Pelvis X-ray pelvimetry,
847,37402-5,Superior mesenteric artery and Inferior mesenteric artery Fluoroscopic angiogram W contrast IA,
848,42427-5,Spine Thoracic and Lumbar X-ray scoliosis lateral sitting,
849,24647-0,Chest X-ray PA and lateral upright,
850,42137-0,US Guidance for biopsy of Mediastinum,
851,39339-7,Shoulder - bilateral X-ray AP and axillary and outlet and 30 degree caudal angle,
852,24604-1,Breast Mammogram diagnostic limited,
853,36881-1,Head vessels MRI angiogram WO contrast,
854,37864-6,Sinuses X-ray lateral and Caldwell and Waters,
855,26252-7,Hip - right US,
856,37768-9,Breast - right Mammogram 2 views,
857,35922-4,CT Guidance for drainage of Unspecified body region,
858,39351-2,Ribs upper anterior and posterior - left X-ray,
859,37706-9,Foot - right X-ray tomograph,
860,36390-3,Sacrum CT W and WO contrast IV,
861,44131-1,Aorta MRI angiogram W and WO contrast IV,
862,35937-2,CT Guidance for placement of radiation therapy fields in Unspecified body region,
863,42165-1,Ribs and Chest X-ray and PA chest,
864,42140-4,US Guidance for placement of tube in Chest,
865,39067-4,Spine Cervical and Thoracic and Lumbar X-ray AP and lateral,
866,39446-0,Testicle vessels US.doppler,
867,69284-8,Portal vein and Hepatic vein US.doppler,
868,30783-5,Finger fifth X-ray,
869,46307-5,Lower extremity vessels - right CT angiogram W and WO contrast IV,
870,44212-9,Spine Cervical X-ray GE 4 views,
871,26103-2,Deprecated Carpal bones - bilateral X-ray,
872,39665-5,Heart Scan for shunt detection,
873,39849-5,Peritoneovenous shunt Scan for patency W radionuclide IT,
874,24777-5,Deprecated Kidney - bilateral and Collecting system US,
875,36611-2,Finger fourth X-ray oblique single view,
876,39074-0,Chest X-ray AP and lateral and right oblique and left oblique,
877,36400-0,Spine MRI W and WO contrast IV,
878,69388-7,Urinary bladder US post void,
879,69094-1,CT Guidance for biopsy of Pelvis-- WO contrast,
880,24580-3,Brachiocephalic artery Fluoroscopic angiogram Angioplasty W contrast IA,
881,69315-0,Elbow - right X-ray Single view,
882,38145-9,Finger third - right X-ray,
883,69087-5,Ankle - bilateral CT WO contrast,
884,69112-1,Hip - right CT W contrast intraarticular,
885,36115-4,Ankle MRI W contrast intraarticular,
886,26351-7,Breast - right Mammogram diagnostic limited,
887,39827-1,Scan for endocrine tumor whole body W I-131 MIBG IV,
888,39831-3,Scan for tumor limited W GA-67 IV,
889,72256-1,Abdomen X-ray for motility W radioopaque markers,
890,39654-9,Heart SPECT for infarct W Tc-99m PYP IV,
891,37215-1,Brain and Larynx MRI W contrast IV,
892,48458-4,Clavicle - right MRI WO contrast,
893,36975-1,Calcaneus - bilateral X-ray Harris,
894,36575-9,Femur X-ray AP single view,
895,30724-9,Spine Cervical X-ray Single view portable,
896,43645-1,Heart Scan for infarct qualitative,
897,37381-1,Aortic arch and Carotid artery Fluoroscopic angiogram W contrast IA,
898,36148-5,Face MRI W contrast IV,
899,39897-4,Liver and Lung Scan,
900,37803-4,Shoulder - right X-ray lateral and Y,
901,41821-0,Deprecated Tibia Left X-ray,
902,36237-6,Pelvis MRI W contrast IV,
903,36452-1,Lower extremity - left CT WO contrast,
904,36705-2,Pelvis and Hip X-ray AP and lateral,
905,43652-7,Liver and Spleen SPECT flow,
906,25020-9,Urinary Bladder and Urethra Fluoroscopy W contrast retrograde via urethra,
907,36291-3,Lower extremity - left MRI W and WO contrast IV,
908,30689-4,Upper arm MRI WO contrast,
909,36209-5,Upper arm - left CT W contrast IV,
910,69258-2,Lower extremity - right X-ray AP and lateral,
911,30795-9,Breast - bilateral MRI,
912,26104-0,Deprecated Carpal bones - left X-ray,
913,39382-7,Knee - right X-ray 2 views and tunnel standing,
914,36890-2,Mastoid X-ray 5 views,
915,36993-4,Hip - bilateral X-ray lateral frog,
916,37091-6,Hip X-ray AP and lateral frog,
917,24531-6,Abdomen retroperitoneum US,
918,39370-2,Ankle - right X-ray and (view W manual stress),
919,42708-8,Scan W In-111 tiuxetan IV,
920,25040-7,Unspecified body region CT 3D,
921,36751-6,Chest Fluoroscopy PA and lateral,
922,37636-8,Abdomen X-ray,
923,24924-3,Small bowel Fluoroscopy W contrast PO,
924,36725-0,Finger X-ray AP and lateral and oblique,
925,37426-4,Lower extremity vein Fluoroscopic angiogram Angioplasty W contrast IV,
926,39909-7,Heart Scan first pass and wall motion and ventricular volume and ejection fraction W stress and W radionuclide IV,
927,35954-7,Breast - left MRI,
928,36259-0,Lower leg MRI W contrast IV,
929,69185-7,Lower leg - bilateral MRI WO contrast,
930,43489-4,Finger second - left X-ray GE 3 views,
931,25042-3,CT Guidance for aspiration or biopsy of Unspecified body region,
932,36955-3,Thyroid CT WO contrast,
933,38057-6,Breast implant - left MRI,
934,36631-0,Pelvis and Hip - left X-ray,
935,36230-1,Larynx MRI W contrast IV,
936,25034-0,Wrist Fluoroscopy W contrast intraarticular,
937,26157-8,Shoulder - bilateral X-ray,
938,46285-3,US Guidance for core needle biopsy of Thyroid,
939,41778-2,Femur - right X-ray portable,
940,36550-2,Abdomen X-ray Single view,
941,26234-5,Upper extremity - right MRI,
942,30702-5,US Guidance for injection of Thyroid,
943,37435-5,Temporomandibular joint MRI cine,
944,39453-6,Tendon US,
945,36375-4,Sacroiliac Joint CT W and WO contrast IV,
946,42705-4,US Guidance for abscess drainage of Appendix,
947,36805-0,Shoulder vessels MRI angiogram,
948,39710-9,Heart SPECT perfusion W Tc-99m Sestamibi IV,
949,39858-6,Bone Scan flow,
950,37357-1,Spine Lumbar and Sacrum and Sacroiliac Joint and Coccyx X-ray 5 views,
951,69199-8,MRI Guidance for needle biopsy of Pancreas,
952,30730-6,Zygomatic arch - bilateral X-ray portable,
953,24698-3,Femoral artery Fluoroscopic angiogram Angioplasty W contrast IA,
954,38261-4,Hip DXA Bone density,
955,37865-3,Deprecated Sinuses X-ray View,
956,36198-0,Calcaneus CT W contrast IV,
957,30701-7,Unspecified body region US during surgery,
958,42270-9,Spine Cervical MRI W flexion and W extension,
959,26266-7,Shoulder - bilateral MRI,
960,26341-8,US Guidance for biopsy of Kidney - left,
961,26101-6,Calcaneus - left X-ray,
962,43477-9,Fluoroscopy Guidance for endoscopy of Biliary ducts and Pancreatic duct-- 1 hour post contrast retrograde,
963,43651-9,Liver and Biliary ducts and Gallbladder Scan W sincalide and W radionuclide IV,
964,24701-5,Femur DXA Bone density,
965,37944-6,Carotid artery and Cerebral artery - right Fluoroscopic angiogram W contrast IA,
966,46368-7,CT Guidance for needle biopsy of Breast,
967,30731-4,Zygomatic arch X-ray portable,
968,37068-4,Foot - bilateral X-ray 2 views standing,
969,30887-4,Renal vessels MRI angiogram W contrast IV,
970,39863-6,Heart Scan first pass at rest and W stress and W radionuclide IV,
971,24932-6,Spine Cervical CT,
972,37440-5,Chest CT of lung parenchyma W contrast IV,
973,37136-9,Shoulder - left X-ray lateral and Y,
974,37735-8,Hip - right X-ray tomograph,
975,35898-6,CT Guidance for biopsy of Salivary gland,
976,24841-9,Neck MRI W contrast IV,
977,37833-1,Wrist - right X-ray lateral W extension,
978,38267-1,Spine Lumbar DXA [T-score] Bone density,
979,26330-1,US Guidance for drainage of Kidney - right,
980,48749-6,Spine Thoracic X-ray oblique,
981,39945-1,Lung Scan ventilation W radionuclide gaseous inhaled single breath,
982,26188-3,Ankle - left MRI W and WO contrast IV,
983,69244-2,Fluoroscopy Guidance for percutaneous drainage of abscess of Pelvis,
984,52790-3,CT Guidance for replacement of percutaneous drainage tube in Abdomen,
985,37096-5,Ankle - bilateral X-ray AP and lateral and Mortise,
986,39147-4,Breast duct - right Mammogram W contrast intra multiple ducts,
987,52791-1,CT Guidance for replacement of percutaneous drainage tube in Pelvis,
988,36306-9,Foot - bilateral X-ray 3 views,
989,37038-7,Breast - bilateral Mammogram true lateral,
990,30638-1,Fluoroscopy Guidance for injection of Hip,
991,44190-7,Wrist X-ray GE 3 views,
992,37293-8,Soft tissue MRI WO contrast,
993,24586-0,Brain MRI W anesthesia,
994,46328-1,Head CT W reduced contrast volume IV,
995,26159-4,Shoulder - right X-ray,
996,36666-6,Scapula - left X-ray 2 views,
997,42434-1,Foot sesamoid bones - right X-ray,
998,35989-3,Femur - right CT,
999,26261-8,Pelvis and Hip - right MRI,
1000,42423-4,Fluoroscopy Guidance for percutaneous drainage of abscess of Chest,
1001,35913-3,CT Guidance for drainage of Abdomen,
1002,37842-2,Shoulder X-ray AP single view,
1003,69299-6,Scrotum and Testicle US limited,
1004,36801-9,Knee vessels - right MRI angiogram,
1005,41825-1,Humerus - left X-ray portable,
1006,39871-9,Heart Scan flow,
1007,24887-2,Pulmonary artery Fluoroscopic angiogram Embolectomy W contrast IA,
1008,37200-3,Chest X-ray W contrast PO,
1009,24554-8,Artery Fluoroscopic angiogram Embolization W contrast IA,
1010,39444-5,Upper extremity vessels - right US.doppler,
1011,30628-2,Fluoroscopy Guidance for removal of foreign body from Unspecified body region,
1012,24632-2,Chest X-ray AP portable,
1013,42473-9,Sinuses X-ray Waters stereo,
1014,43524-8,Skull X-ray GE 5 views,
1015,37228-4,Temporomandibular joint - bilateral MRI,
1016,42414-3,Chest X-ray right oblique and left oblique W nipple markers,
1017,39652-3,Heart Scan W dobutamine and W Tl-201 IV,
1018,35987-7,Femur - left CT,
1019,24915-1,Sinuses MRI W contrast IV,
1020,70932-9,Spine Thoracic X-ray Single view portable,
1021,39065-8,Pelvis X-ray AP and inlet and outlet and oblique,
1022,24764-3,Hip Fluoroscopy W contrast intraarticular,
1023,70922-0,CT Guidance for nerve block of Spine Thoracic,
1024,24683-5,Esophagus and Stomach Scan W Tc-99m SC PO,
1025,36487-7,Hip - left CT WO contrast,
1026,30674-6,Pelvis MRI W and WO contrast IV,
1027,30618-3,Deprecated Kidney - bilateral and Collecting system CT W and WO contrast IV,
1028,44201-2,Pelvis X-ray 1 or 2 views portable,
1029,36797-9,Upper extremity vessels - left MRI angiogram,
1030,38069-1,Abdomen X-ray left posterior oblique,
1031,24547-2,Aorta US,
1032,24717-1,Ileal conduit X-ray Loopogram,
1033,36786-2,Upper extremity veins - left MRI angiogram,
1034,37048-6,Shoulder - left X-ray Velpeau axillary,
1035,38100-4,Urinary Bladder and Urethra Fluoroscopy W contrast antegrade,
1036,36573-4,Clavicle X-ray AP single view,
1037,36165-9,Lower extremity - left MRI W contrast IV,
1038,30693-6,Shoulder MRI WO contrast,
1039,44118-8,CT Guidance for needle localization of Breast-- W and WO contrast IV,
1040,36613-8,Finger third X-ray oblique single view,
1041,39331-4,Foot - bilateral X-ray AP and lateral standing,
1042,24575-3,Biliary ducts and Gallbladder Fluoroscopy W contrast percutaneous transhepatic,
1043,37602-0,Adrenal vein left Fluoroscopic angiogram W contrast IV,
1044,38858-7,Shoulder - left X-ray Y,
1045,38796-9,Hip - right X-ray portable,
1046,42406-9,Spine Lumbar X-ray AP W and WO left bending,
1047,39937-8,Joint Scan multiple areas W radionuclide XXX,
1048,49571-3,Scan limited W I-131 MIBG IV,
1049,36443-0,Elbow CT WO contrast,
1050,30694-4,Thyroid Scan and uptake.single,
1051,41817-8,Hip - left X-ray AP and lateral portable,
1052,39902-2,Bone Scan 3 views phase single area,
1053,36196-4,Hand - right MRI W contrast IV,
1054,25047-2,Unspecified body region CT W conscious sedation,
1055,38779-5,Shoulder - right X-ray transthoracic,
1056,58745-1,Coronary arteries CT angiogram and 3D reconstruction W contrast IV,
1057,43757-4,CT Guidance for fine needle aspiration of Kidney,
1058,30703-3,US Guidance for aspiration of Pericardial space,
1059,35886-1,CT Guidance for aspiration of Breast,
1060,24574-6,Biliary ducts and Gallbladder Fluoroscopy during surgery W contrast biliary duct,
1061,36294-7,Ankle X-ray 3 views,
1062,46332-3,Orbit and Face and Neck MRI WO contrast,
1063,26205-5,Wrist - bilateral MRI W and WO contrast IV,
1064,49511-9,Femoral artery Fluoroscopic angiogram runoff W and WO contrast IA,
1065,36284-8,Chest and Abdomen MRI W and WO contrast IV,
1066,24921-9,Skull X-ray Waters,
1067,46391-9,Shoulder X-ray portable,
1068,36535-3,Scrotum and Testicle MRI WO contrast,
1069,69099-0,CT Guidance for needle biopsy of Chest.pleura,
1070,36718-5,Tibia - left and Fibula - left X-ray AP and lateral,
1071,26246-9,Forearm - right MRI,
1072,39430-4,Lower extremity vessels - left US.doppler limited,
1073,24791-6,Deprecated Kidney Bilateral & Collecting system X-ray tomograph Multisection,
1074,44181-6,Sacroiliac Joint X-ray 2 or 3 views,
1075,37392-8,Carotid artery and Vertebral artery - bilateral Fluoroscopic angiogram W contrast IA,
1076,69090-9,Shoulder - bilateral CT WO contrast,
1077,24716-3,Fluoroscopy Guidance for placement of decompression tube in Gastrointestine,
1078,36576-7,Finger fifth X-ray AP single view,
1079,36938-9,Facial bones and Maxilla CT limited WO contrast,
1080,37298-7,Sternoclavicular joint - bilateral X-ray Serendipity,
1081,35944-8,Ankle - right CT,
1082,35982-8,Upper extremity - left CT,
1083,72243-9,Toes - left MRI W contrast IV,
1084,36010-7,Calcaneus CT,
1085,37857-0,Sinuses X-ray Caldwell,
1086,70916-2,US Guidance for CSF aspiration of Spine Lumbar,
1087,37728-3,Hip - right X-ray oblique crosstable,
1088,25067-0,Unspecified body region Fluoroscopy 45 minutes,
1089,24597-7,Breast specimen Mammogram,
1090,37965-1,Sternoclavicular joint - right X-ray,
1091,39099-7,Ribs - bilateral and Chest X-ray 4 views and PA chest,
1092,24896-3,US Guidance for drainage of Kidney,
1093,38001-4,Chest X-ray W expiration,
1094,36034-7,Kidney - bilateral MRI,
1095,35924-0,CT Guidance for drainage of Chest-- WO contrast,
1096,38082-4,Shoulder - left X-ray AP and transthoracic,
1097,36370-5,Upper arm - right MRI W and WO contrast IV,
1098,41819-4,Knee - left X-ray 2 views and tunnel,
1099,37385-2,Aortic arch and Vertebral artery - left Fluoroscopic angiogram W contrast IA,
1100,38776-1,Calcaneus - right X-ray Harris,
1101,42696-5,Lower leg - bilateral MRI,
1102,30617-5,Deprecated Kidney - bilateral and Collecting system CT WO contrast,
1103,39757-0,Thyroid Scan W Tc-99m IV,
1104,37672-3,Ankle - right X-ray 2 views W manual stress,
1105,39329-8,Shoulder - bilateral X-ray AP (W internal rotation and W external rotation),
1106,38036-0,Kidney US,
1107,26189-1,Ankle - right MRI W and WO contrast IV,
1108,36074-3,Lower leg CT,
1109,36606-2,Knee - left X-ray lateral,
1110,43777-2,Heart Scan perfusion at rest and W adenosine and W Tl-201 IV,
1111,37492-6,CT Guidance for biopsy of Chest.pleura,
1112,42264-2,Deprecated Spine Lumbar X-ray fluoroscopy W contrast IT,
1113,46295-2,Mammogram Guidance.stereotactic for core needle biopsy of Breast - left,
1114,36735-9,Spine Lumbar X-ray AP and lateral and oblique,
1115,48491-5,Temporomandibular joint - left X-ray open and closed mouth,
1116,43569-3,Spine Thoracic and Lumbar X-ray scoliosis AP upright and supine,
1117,36312-7,Mandible X-ray 3 views,
1118,39029-4,Orbit and Face MRI W and WO contrast IV,
1119,30726-4,Spine Cervical X-ray AP and lateral portable,
1120,37120-3,Spine Cervical X-ray AP and odontoid and lateral crosstable,
1121,37088-2,Pelvis and Hip - left X-ray AP and lateral crosstable,
1122,44191-5,Ribs and Chest X-ray GE 3 and PA Chest views,
1123,69121-2,Fluoroscopy Guidance for aspiration of cyst of Ovary,
1124,26073-7,Knee - bilateral Fluoroscopy W contrast intraarticular,
1125,26192-5,Thoracic outlet - right MRI W and WO contrast IV,
1126,69278-0,US Guidance for aspiration of Breast - bilateral,
1127,26326-9,US Guidance for drainage of Extremity - left,
1128,25037-3,Deprecated Wrist X-ray,
1129,36363-0,Hip - left MRI W and WO contrast IV,
1130,37604-6,Nasal bones X-ray 3 views,
1131,69146-9,Knee - left X-ray AP and lateral crosstable,
1132,70933-7,Spine Thoracic Fluoroscopy W contrast intradisc,
1133,42280-8,CT Guidance for abscess drainage of Appendix,
1134,38089-9,Bones X-ray survey limited for metastasis,
1135,25073-8,Vessel Fluoroscopic angiogram Removal of foreign body from vascular space,
1136,37003-1,Spine Lumbar X-ray lateral standing,
1137,24944-1,Spine Cervical X-ray Swimmers,
1138,39500-4,Upper extremity artery - left US.doppler,
1139,44231-9,Superior mesenteric vessels MRI angiogram W and WO contrast IV,
1140,26303-8,Fluoroscopic angiogram Guidance for placement of stent in Vein - right,
1141,44147-7,Thyroid Scan and uptake W Tc-99m pertechnetate IV,
1142,38265-5,Radius and Ulna DXA [T-score] Bone density,
1143,48748-8,Spine X-ray oblique,
1144,39053-4,Ribs X-ray lateral,
1145,36459-6,Upper extremity - right MRI WO contrast,
1146,37103-9,Spine Cervical X-ray AP and lateral and odontoid,
1147,42463-0,US Guidance for biopsy of Endomyocardium,
1148,30625-8,Lower extremity CT WO contrast,
1149,37812-5,Thumb - right X-ray 3 views,
1150,37114-6,Knee - left X-ray AP and lateral and tunnel,
1151,24730-4,Brain Scan,
1152,37615-2,Pelvis vessels Fluoroscopic angiogram W contrast,
1153,26305-3,Fluoroscopic angiogram Guidance for placement of longterm peripheral catheter in Central vein - left,
1154,37708-5,Radius - right and Ulna - right X-ray AP and lateral,
1155,24902-9,Salivary gland Fluoroscopy W contrast intra salivary duct,
1156,26324-4,Fluoroscopy Guidance for injection of Spine facet joint - right,
1157,36979-3,Elbow X-ray Jones,
1158,26320-2,CT Guidance for injection of Sacroiliac joint - left,
1159,36258-2,Lower leg CT W contrast IV,
1160,26185-9,Extremity - left CT W contrast IV,
1161,26162-8,Thumb - right X-ray,
1162,36722-7,Elbow X-ray AP and lateral and oblique,
1163,39523-6,Artery US.doppler,
1164,69192-3,MRI Guidance for aspiration of cyst of Breast,
1165,30653-0,US Guidance for aspiration of cyst of Breast,
1166,39830-5,Scan for infection whole body W GA-67 IV,
1167,36106-3,Lower extremity CT limited WO contrast,
1168,36638-5,Patella - bilateral X-ray,
1169,36803-5,Pulmonary vessels MRI angiogram,
1170,37830-7,Wrist - right X-ray 6 views,
1171,72642-2,US Guidance for injection of sclerosing agent of Extremity veins - right,
1172,46281-2,CT Guidance for aspiration or injection of cyst of Unspecified body region,
1173,36153-5,Calcaneus - left CT W contrast IV,
1174,44174-1,Lower extremity vessels US.doppler,
1175,46320-8,Orbit and Face CT W contrast IV,
1176,43762-4,Fluoroscopic angiogram Guidance for thrombectomy of Vein - left-- W contrast IV,
1177,36565-0,Humerus X-ray Single view,
1178,42260-0,CT Guidance for biopsy of Unspecified body region-- W contrast IV,
1179,41794-9,Deprecated Abdomen X-ray AP portable,
1180,37018-9,Knee X-ray Rosenberg standing,
1181,37785-3,Sacroiliac joint - right Fluoroscopy W contrast intraarticular,
1182,36790-4,Vena cava.inferior and Lower extremity veins MRI angiogram,
1183,38065-9,Hip - left X-ray during surgery,
1184,72238-9,Toes - right MRI W and WO contrast IV,
1185,37429-8,Wrist - bilateral X-ray tomograph,
1186,38850-4,Lower extremity - left X-ray standing,
1187,36068-5,Spine Cervical X-ray tomograph,
1188,36102-2,Abdomen CT limited W and WO contrast IV,
1189,37040-3,Hip - left X-ray true lateral,
1190,25013-4,Toes X-ray,
1191,36104-8,Head CT limited WO contrast,
1192,43475-3,Fluoroscopy Guidance for endoscopy of Biliary ducts and Pancreatic duct-- 30 minutes post contrast retrograde,
1193,69288-9,US Guidance for needle biopsy of Muscle,
1194,37586-5,Penis Fluoroscopy W contrast intra corpus cavernosum,
1195,39891-7,Heart Scan for infarct and first pass W Tc-99m PYP IV,
1196,36757-3,Hand - left X-ray PA and lateral and oblique,
1197,36653-4,Femur - bilateral X-ray 2 views,
1198,24578-7,Bones SPECT,
1199,69318-4,Hand - right X-ray Single view,
1200,36763-1,Femoral artery and Popliteal artery Fluoroscopic angiogram Angioplasty W contrast IA,
1201,36556-9,Elbow X-ray Single view,
1202,24722-1,Hand X-ray 3 views,
1203,39094-8,Carotid artery.cervical Fluoroscopic angiogram W contrast IA,
1204,39367-8,Spine Thoracic and Lumbar X-ray scoliosis AP and lateral standing,
1205,38025-3,US Guidance for core needle percutaneous biopsy of Breast - right,
1206,24564-7,Abdomen X-ray AP upright portable,
1207,37445-4,Wrist - left MRI W contrast intraarticular,
1208,37762-2,Knee - right X-ray 2 views standing,
1209,37419-9,Intraosseous veins Fluoroscopic angiogram W contrast IV,
1210,25027-4,Guidance for placement of large bore catheter into vessel in Central vein,
1211,37783-8,Ribs - right X-ray AP single view,
1212,39870-1,Heart Scan flow W Tc-99m pertechnetate IV,
1213,37542-8,Breast Mammogram magnification,
1214,69266-5,Shoulder X-ray AP and Y,
1215,37915-6,US Guidance for biopsy of Chest,
1216,44180-8,Deprecated Sinuses X-ray 2 views limited,
1217,24669-4,Colon Fluoroscopy W water soluble contrast PR,
1218,30762-9,Abdomen X-ray tomograph,
1219,41797-2,Colon Fluoroscopy limited W air and barium contrast PR,
1220,39929-5,Heart Scan gated and wall motion W stress and W radionuclide IV,
1221,69172-5,Femur - bilateral MRI W contrast IV,
1222,37839-8,Shoulder X-ray AP and lateral and axillary,
1223,47381-9,Mastoid X-ray GE 3 views,
1224,24850-0,Orbit - bilateral CT W contrast IV,
1225,69139-4,Hip - left X-ray and lateral crosstable,
1226,37715-0,Hand - right X-ray PA and lateral and oblique,
1227,37041-1,Knee - bilateral X-ray tunnel,
1228,37188-0,Elbow - left Fluoroscopy W contrast intraarticular,
1229,30788-4,Knee X-ray 3 views,
1230,37691-3,Femur - right X-ray 4 views,
1231,37430-6,Wrist - bilateral CT,
1232,46354-7,Breast - right FFD mammogram screening,
1233,39687-9,Scan limited W GA-67 IV,
1234,69206-1,Finger - left MRI WO contrast,
1235,43656-8,Lung Scan perfusion quantitative,
1236,30619-1,Sacroiliac Joint CT