id,code,description
1,104001,Excision of lesion of patella
2,115006,Removable appliance therapy
3,119000,Thoracoscopic partial lobectomy of lung
4,121005,Retrobulbar injection of therapeutic agent
5,128004,Hand microscope examination of skin
6,133000,Percutaneous implantation of neurostimulator electrodes into neuromuscular component
7,135007,Arthrotomy of wrist joint with exploration and biopsy
8,142007,Excision of tumor from shoulder area and deep and intramuscular
9,146005,Repair of nonunion of metatarsal with bone graft
10,153001,Cystourethroscopy with resection of ureterocele
11,160007,Removal of foreign body of tendon and/or tendon sheath
12,166001,Behavioral therapy
13,170009,Special potency disk identification and vancomycin test
14,174000,Harrison-Richardson operation on vagina
15,176003,Anastomosis of rectum
16,189009,Excision of lesion of artery
17,197002,Mold to yeast conversion test
18,230009,Miller operation and urethrovesical suspension
19,243009,Replacement of cerebral ventricular tube
20,245002,Division of nerve ganglion
21,262007,Percutaneous aspiration of renal pelvis
22,267001,Anal fistulectomy and multiple
23,285008,Incision and drainage of vulva
24,294002,Excisional biopsy of joint structure of spine
25,295001,Nonexcisional destruction of cyst of ciliary body
26,306005,Echography of kidney
27,316002,Partial dacryocystectomy
28,334003,Panorex examination of mandible
29,342002,Amobarbital interview
30,346004,Periodontal scaling and root planing and per quadrant
31,348003,Radionuclide dynamic function study
32,351005,Urinary undiversion of ureteral anastomosis
33,352003,Reagent RBC and preparation antibody sensitized pool
34,353008,IV/irrigation monitoring
35,374009,Costosternoplasty for pectus excavatum repair
36,388008,Blepharorrhaphy
37,389000,Tobramycin measurement
38,401004,Distal subtotal pancreatectomy
39,406009,Fulguration of stomach lesion
40,417005,Hospital re-admission
41,435001,Pulmonary inhalation study
42,445004,Repair of malunion of tibia
43,456004,Total abdominal colectomy with ileostomy
44,459006,Closed condylotomy of mandible
45,463004,Closed reduction of coxofemoral joint dislocation with splint
46,468008,Glutathione measurement
47,474008,Esophagoenteric anastomosis and intrathoracic
48,489004,Ferritin measurement
49,493005,Urobilinogen measurement and 48-hour and feces
50,494004,Excision of lesion of tonsil
51,497006,Replacement of cochlear prosthesis and multiple channels
52,503003,Corneal gluing
53,531007,Open pulmonary valve commissurotomy with inflow occlusion
54,533005,Repair of vesicocolic fistula
55,535003,Closure of ureterovesicovaginal fistula
56,540006,Antibody to single and double stranded DNA measurement
57,543008,Choledochostomy with transduodenal sphincteroplasty
58,545001,Operative procedure on lower leg
59,549007,Incision of intracranial vein
60,550007,Excision of lesion of adenoids
61,559008,Excision of varicose vein
62,570001,Vaccination for arthropod-borne viral encephalitis
63,574005,Benzodiazepine measurement
64,603006,Synchondrotomy
65,617002,Bone graft to mandible
66,618007,Frontal sinusectomy
67,625000,Removal of supernumerary digit
68,628003,Steinman test
69,629006,Lysis of adhesions of urethra
70,633004,Chart review by physician
71,637003,Lysis of adhesions of nose
72,642006,Cerebral thermography
73,645008,Diagnostic procedure on vitreous
74,647000,Excision of cervix by electroconization
75,657004,Operation on bursa
76,665001,Partial meniscectomy of temporomandibular joint
77,670008,Electrosurgical epilation of eyebrow
78,671007,Transplantation of testis
79,673005,Indirect laryngoscopy
80,674004,Abduction test
81,676002,Peritoneal dialysis including cannulation
82,680007,Radiation physics consultation
83,687005,Albumin/Globulin ratio
84,695009,Destructive procedure of lesion on skin of trunk
85,697001,Hepatitis A virus antibody measurement
86,710006,Thromboendarterectomy with graft of mesenteric artery
87,712003,Closed chest suction
88,721002,Medical procedure on periurethral tissue
89,722009,Fine needle biopsy of thymus
90,726007,Pathology consultation and comprehensive and records and specimen with report
91,730005,Incision of subcutaneous tissue
92,741007,Operation on prostate
93,746002,Chiropractic adjustment of coccyx subluxation
94,753006,Manipulation of ankle AND foot
95,754000,Total urethrectomy
96,759005,Intracerebral electroencephalogram
97,762008,Computerized axial tomography of cervical spine with contrast
98,764009,Arthrodesis of interphalangeal joint of great toe
99,767002,White blood cell count
100,789003,Cranial decompression and subtemporal and supratentorial
101,791006,Dressing and fixation procedure
102,807005,Excision of brain
103,814007,Electrophoresis measurement
104,817000,Excision of cyst of spleen
105,831000,Drawer test
106,851001,Root canal therapy and molar and excluding final restoration
107,853003,Fecal fat measurement and 72-hour collection
108,867007,Facial-hypoglossal nerve anastomosis
109,870006,Carbamazepine measurement
110,879007,Special blood coagulation test and explain by report
111,881009,Cyclodialysis
112,893000,Tumor antigen measurement
113,897004,Radical maxillary antrotomy
114,910002,MHPG measurement and urine
115,911003,Removal of subarachnoid-ureteral shunt
116,913000,Chiropractic patient education and instruction
117,926001,Embolectomy with catheter of radial artery by arm incision
118,935008,Excision of bulbourethral gland
119,941001,Endoscopy of pituitary gland
120,945005,Excision of tibia and fibula for graft
121,948007,Phlebectomy of intracranial varicose vein
122,951000,Ultrasonic guidance for endomyocardial biopsy
123,956005,Anesthesia for procedure on thoracic esophagus
124,967006,Medication education
125,969009,Incision and exploration of larynx
126,971009,Prosthetic construction and fitting
127,1001000,Cauterization of Bartholin's gland
128,1008006,Operation on nerve ganglion
129,1019009,Removal of corneal epithelium
130,1021004,Repair of scrotum
131,1029002,Fetoscopy
132,1032004,Enucleation of parotid gland cyst
133,1035002,Minimum bactericidal concentration test and microdilution method
134,1036001,Insertion of intravascular device in common iliac vein and complete
135,1041009,Debridement of open fracture of phalanges of foot
136,1042002,Paternity testing
137,1043007,Doppler color flow velocity mapping
138,1044001,Diagnostic ultrasound of abdomen and retroperitoneum
139,1048003,Capillary specimen collection
140,1054002,Incision of sphincter of Oddi
141,1071001,Proximal splenorenal anastomosis
142,1084005,Excision of perinephric cyst
143,1093006,Excision of abdominal varicose vein
144,1103000,Transcrural mobilization of stapes
145,1104006,Triad knee repair
146,1115001,Decortication
147,1119007,Closed reduction of dislocation of foot and toe
148,1121002,Kinetic activities for range of motion
149,1127003,Interstitial radium application
150,1133007,Removal of intact mammary implant and bilateral
151,1163003,Ureteroenterostomy
152,1176009,Incision of inguinal region
153,1181000,Excision of tendon for graft
154,1186005,Anesthesia for procedure on bony pelvis
155,1198000,Excisional biopsy of bone of scapula
156,1209007,Arthroscopy of knee with lateral meniscus repair
157,1225002,Radiography of humerus
158,1227005,Incision of subvalvular tissue for discrete subvalvular aortic stenosis
159,1235008,Muscle transfer
160,1237000,Application of cast and sugar tong
161,1238005,Epiphyseal arrest by stapling of distal radius
162,1251000,Incisional biopsy of testis
163,1253002,Refusion of spine
164,1258006,Excision of meniscus of wrist
165,1266002,Closure of fistula of ear drum
166,1267006,Electrocoagulation of lesion of vagina
167,1278003,Open reduction of closed shoulder dislocation with fracture of greater tuberosity
168,1279006,Repair of cardiac pacemaker pocket in skin AND/OR subcutaneous tissue
169,1292009,Magnetic resonance imaging of urinary bladder
170,1299000,Excision of appendiceal stump
171,1315009,Reconstruction of eyebrow
172,1316005,Upper partial denture and cast metal base without resin saddles and including any conventional clasps and rests and teeth
173,1324000,Cerebrospinal fluid IgG ratio and IgG index
174,1327007,Procedure on Meckel's diverticulum
175,1328002,Ilioiliac shunt
176,1329005,Division of congenital web of larynx
177,1337002,Colosigmoidostomy
178,1339004,Removal of impacted feces
179,1347004,Medical procedure on palate
180,1352009,Anterior spinal rhizotomy
181,1358008,Anti-human globulin test and enzyme technique and titer
182,1366004,Inhalation therapy procedure
183,1385001,Echography and scan B-mode for fetal age determination
184,1390003,Laparoscopic-assisted sigmoid colectomy
185,1398005,Direct thrombectomy of iliac vein by leg incision
186,1399002,Incision and exploration of ureter
187,1407007,Application of long leg cast and brace type
188,1410000,Anesthesia for tympanotomy
189,1411001,Operation on papillary muscle of heart
190,1413003,Penetrating keratoplasty with homograft
191,1414009,Angiography of arteriovenous shunt
192,1417002,Operation on face
193,1431002,Fixation
194,1440003,Repair with resection-recession
195,1449002,Epilation
196,1453000,Biofeedback and galvanic skin response
197,1455007,Cerclage
198,1457004,Truncal vagotomy with pyloroplasty and gastrostomy
199,1494008,Osmolarity measurement
200,1500007,Bilateral epididymovasostomy with anastomosis of epididymis to vas deferens
201,1501006,Altemeier operation and perineal rectal pull-through
202,1505002,Hospital admission for isolation
203,1529009,Aspiration of soft tissue
204,1533002,Ureteroplication
205,1550000,Amikacin measurement
206,1555005,Brief group psychotherapy
207,1559004,IL-2 assay
208,1576000,Repair of uteroenteric fistula
209,1577009,Implantation of cardiac single-chamber device replacement and rate-responsive
210,1578004,Reconstruction of ossicles with stapedectomy
211,1583007,Tractotomy of mesencephalon
212,1585000,Lengthening of gastrocnemius muscle
213,1596008,Anesthesia for total elbow replacement
214,1597004,Skeletal X-ray of ankle and foot
215,1602006,Social service interview with planning
216,1614003,Bilateral repair of inguinal hernia and direct
217,1615002,Reline upper partial denture and chairside
218,1616001,Galactosylceramide beta-galactosidase measurement and leukocytes
219,1636000,Injection of sclerosing agent in varicose vein
220,1638004,Cineplasty with cineplastic prosthesis of extremity
221,1640009,History and physical examination and insurance
222,1645004,Transduodenal sphincterotomy
223,1651009,Excision of tendon sheath
224,1653007,Internal fixation of bone without fracture reduction
225,1669000,Making occupied bed
226,1677001,Haagensen test
227,1678006,Endoscopic procedure of nerve
228,1680000,Secondary chemoprophylaxis
229,1683003,Direct closure of laceration of conjunctiva
230,1689004,Local excision of ovary
231,1691007,Drainage of abscess of tonsil
232,1699009,Special dosimetry
233,1702002,Labial veneer and resin laminate and laboratory
234,1704001,Repair of congenital pseudoarthrosis of tibia
235,1709006,Breast reconstruction and bilateral and with bilateral pedicle TRAM flaps
236,1712009,Immunoglobulin typing and IgG
237,1713004,Hypothermia and total body and induction and maintenance
238,1730002,Suture of skin wound of hindfoot
239,1746005,Scleral buckling with implant
240,1747001,Replacement of skeletal muscle stimulator
241,1753001,Resection of uveal tissue
242,1757000,Arthroscopy of wrist with partial synovectomy
243,1759002,Assessment of nutritional status
244,1770009,Mitral valvotomy
245,1774000,Nasopharyngeal rehabilitation
246,1775004,Submaxillary incision with drainage
247,1784004,Fecal stercobilin and qualitative
248,1787006,Ultrasonic guidance for pericardiocentesis
249,1788001,Blood unit collection for directed donation and donor
250,1801001,Endoscopic biopsy of duodenum
251,1805005,Surgical closure of stoma
252,1811008,Aspiration of bursa of hand
253,1813006,Cryotherapy of genital warts
254,1820004,Alcohol measurement and breath
255,1830008,Open reduction of open sacral fracture
256,1836002,Excision of diverticulum of ventricle of heart
257,1844002,Plication of ligament
258,1854003,Incision of nose
259,1859008,Removal of foreign body from tendon of hand
260,1861004,Anesthesia for closed procedure on humerus and elbow
261,1862006,Thoracic phlebectomy
262,1866009,Bilateral nephrectomy
263,1868005,Removal of foreign body from brain
264,1870001,Insertion of halo device of skull with synchronous skeletal traction
265,1871002,Repair of aneurysm of coronary artery
266,1872009,Suture of male perineum
267,1876007,Recession of prognathic jaw
268,1879000,Fluorescent antigen measurement
269,1889001,Patient transfer and in-hospital and unit-to-unit
270,1906007,Insertion of prosthesis or prosthetic device of arm and bioelectric or cineplastic
271,1907003,Bifurcation of bone
272,1917008,Patient discharge and deceased and medicolegal case
273,1924009,Hepaticotomy with drainage
274,1950008,Drainage of abscess of nasal septum
275,1958001,Grafting of bone of thumb with transfer of skin flap
276,1966005,Central block anesthesia
277,1983001,Total urethrectomy including cystostomy in female
278,1995001,Stripping of cerebral meninges
279,1999007,Psychologic test
280,2002009,Construction of subcutaneous tunnel without esophageal anastomosis
281,2021001,Internal fixation of radius and ulna without fracture reduction
282,2051007,Red cell iron utilization study
283,2054004,Barbiturates measurement and quantitative and qualitative
284,2067001,Implantation of electromagnetic hearing aid
285,2069003,Dental subperiosteal implant
286,2078009,Puncture of bursa of hand
287,2079001,Reimplantation of anomalous pulmonary artery
288,2080003,Angiectomy with anastomosis of lower limb artery
289,2098004,Open reduction of open mandibular fracture with external fixation
290,2115003,Dental prophylaxis and children
291,2119009,Repair of blood vessel
292,2127000,Reduction of closed sacral fracture
293,2137005,Excision of pericardial tumor
294,2153008,Cardiac catheterization education
295,2161003,Operation on vulva
296,2164006,Injection of aorta
297,2166008,Bicuspidization of aortic valve
298,2171001,Excision of tonsil tags
299,2178007,Ureterocentesis
300,2181002,Operation for bone injury of tarsals and metatarsals
301,2188008,Suture of tendon to skeletal attachment
302,2193006,Repair of ruptured aneurysm with graft of celiac artery
303,2196003,Gas liquid chromatography and electron capture type
304,2199005,Excision of lesion of cul-de-sac
305,2214008,Curette test of skin
306,2220009,Complement component assay
307,2225004,Sensititer system test
308,2234009,Proctosigmoidopexy
309,2238007,Stone operation and anoplasty
310,2242005,Reconstruction of eyelid
311,2244006,Arthroscopy of wrist with internal fixation for instability
312,2250001,Resection of ascending aorta with anastomosis
313,2252009,Hospital admission and urgent and 48 hours
314,2266004,Venography of adrenal and bilateral
315,2267008,Changing tracheostomy tube
316,2270007,Repair of cleft hand
317,2276001,Exploration of popliteal artery
318,2278000,Urinalysis and automated
319,2279008,Antibody detection and RBC and enzyme and 1 stage technique and including anti-human globulin
320,2290003,Microbial culture and anaerobic and initial isolation
321,2315006,Operation on cerebral meninges
322,2318008,Anesthesia for cast procedure on forearm and wrist or hand
323,2321005,Delivery by Ritgen maneuver
324,2322003,Suture of recent wound of eyelid and direct closure and full-thickness
325,2337004,Adductor tenotomy of hip
326,2344008,Complicated cystorrhaphy
327,2347001,Diagnostic model construction
328,2364003,Radical resection of tumor of soft tissue of wrist area
329,2371008,Tympanoplasty type II with graft against incus or malleus
330,2373006,Buffy coat smear evaluation
331,2382000,Application of manual or electric breast pump
332,2386002,Reduction of closed patellar dislocation
333,2393003,Ligation of vein of lower limb
334,2406000,Periodontic dental consultation and report
335,2407009,Excision of mediastinal tumor
336,2408004,Hexosaminidase A and total hexosaminidase measurement and serum
337,2409007,Reattachment of extremity of foot
338,2425002,Epstein-Barr virus serologic test
339,2442008,Incision of lacrimal canaliculus
340,2448007,Cell count of synovial fluid with differential count
341,2455009,Revision of lumbosubarachnoid shunt
342,2457001,Blind rehabilitation therapy
343,2458006,Educational therapy
344,2459003,Destructive procedure of artery of upper extremity
345,2461007,Tennis elbow test
346,2474001,Repair of malunion of metatarsal bones
347,2475000,Urine specimen collection and 24 hours
348,2480009,Debridement of skin and subcutaneous tissue and muscle and bone
349,2486003,Destruction of tissue of breast
350,2488002,Prescription and fitting and dispensing of contact lens
351,2494005,Nursing conference
352,2498008,Rebase of upper partial denture
353,2507007,5' Nucleotidase measurement
354,2508002,Retrograde urography with KUB
355,2514009,Reduction of closed humeral supracondylar fracture with manipulation and traction
356,2517002,Stroke rehabilitation
357,2530001,Chiropractic visit
358,2531002,Mononuclear cell function assay
359,2535006,Pulpectomy
360,2536007,Injection of medication in anterior chamber of eye
361,2547000,Excision of keloid
362,2552005,Incision of cerebral subarachnoid space
363,2564002,Creation of lumbar shunt including laminectomy
364,2566000,Osteoplasty of radius
365,2567009,Resection of rib by transaxillary approach
366,2580007,Transplant of hair follicles to scalp
367,2598006,Open heart surgery
368,2601001,Removal of bone flap of skull
369,2607002,Operation on uterus supporting structures
370,2613006,Implantation of prosthesis or prosthetic device of joint of hand
371,2614000,Removal of ligature from fallopian tube
372,2616003,Repair of bifid digit of hand
373,2619005,Psychiatric interpretation to family or parents of patient
374,2629003,Intracranial/cerebral perfusion pressure monitoring
375,2632000,Incision and drainage of infected bursa of upper arm
376,2642003,Prefabricated post and core in addition to crown
377,2643008,Ligation of varicose vein of head and neck
378,2644002,Cauterization of liver
379,2645001,Intelligence test/WB1
380,2646000,Incision and exploration of vas deferens
381,2658000,Social service interview of patient
382,2659008,Suture of ligament of lower extremity
383,2668005,Recementation of space maintainer
384,2670001,Diagnostic procedure on cornea
385,2673004,Incision and drainage of masticator space by extraoral approach
386,2677003,Stripping
387,2690005,Magnetic resonance imaging of pelvis
388,2693007,Stool fat and quantitative measurement
389,2696004,Hepatic venography with hemodynamic evaluation
390,2697008,Stripping and ligation of saphenous vein
391,2716009,Dermal-fat-fascia graft
392,2722000,IL-3 assay
393,2731000,Serologic test for influenza virus A
394,2732007,Recession of tendon of hand
395,2737001,Exploratory craniotomy and infratentorial
396,2742009,Destruction of Bartholin's gland or cyst
397,2743004,Operative endoscopy of ileum
398,2745006,Omentopexy
399,2752008,Incudopexy
400,2780005,Osteoplasty of facial bones
401,2794006,Cauterization of navel
402,2802005,Manual dilation and stretching
403,2811005,Cineradiography of pharynx
404,2813008,Nephroureterocystectomy
405,2837008,Transposition of ulnar nerve at elbow
406,2842000,Gas chromatography measurement
407,2843005,Revision of urinary conduit
408,2847006,Cervical myelography
409,2851008,Arthrotomy for synovectomy of sternoclavicular joint
410,2854000,Bursectomy of hand
411,2857007,Pinealectomy
412,2866006,Obliteration of lymphatic structure
413,2875008,Implantation of prosthesis or prosthetic device of elbow joint
414,2876009,Hospital admission and type unclassified and explain by report
415,2885009,Intradermal skin test
416,2891006,Arthroscopy of elbow with partial synovectomy
417,2898000,DNA analysis and antenatal and blood
418,2903001,Diagnostic procedure on anterior chamber of eye
419,2908005,Destruction of hemorrhoids by cryotherapy
420,2914003,Anterior sclerotomy
421,2915002,Suture of capsule of ankle
422,2933008,Pneumogynecography
423,2945004,Suprapubic diverticulectomy of bladder
424,2947007,Therapeutic compound measurement
425,2960001,Repair of fistula of cervix
426,2968008,Craniectomy with treatment of penetrating wound of brain
427,2970004,Metacarpal lengthening and transfer of local flap
428,2971000,Closure of urethrovaginal fistula
429,2977001,Thrombectomy of lower limb vein
430,3001009,Total lobectomy with bronchoplasty
431,3010001,Removal of silastic tubes from ear
432,3016007,Removal of Crutchfield tongs from skull
433,3025001,Calcitonin measurement
434,3026000,Tibiotalar arthrodesis
435,3029007,Peripheral nervous system disease rehabilitation
436,3041000,Repair of stomach
437,3047001,Kowa fundus photography
438,3060007,Forequarter amputation and right
439,3061006,Complete avulsion of nail
440,3063009,Gastroscopy through artificial stoma
441,3075004,Nonoperative removal of prosthesis of bile duct
442,3078002,Embolectomy with catheter of renal artery by abdominal incision
443,3083005,Removal of device from thorax
444,3088001,Anesthesia for endoscopic procedure on upper extremity
445,3090000,Aneurysmectomy with graft replacement of lower limb artery
446,3112006,Restraint removal
447,3116009,Blood coagulation panel
448,3130004,Monitoring of cardiac output by ECG
449,3133002,Patient discharge and deceased and autopsy
450,3137001,Reimplantation
451,3143004,Visual field examination and evaluation and intermediate
452,3162001,Gadolinium measurement
453,3164000,Open reduction of closed mandibular fracture with interdental fixation
454,3165004,Irrigation of muscle of hand
455,3166003,Repair of salivary gland fistula
456,3177009,Internal obstetrical version
457,3183007,Closure of colostomy
458,3186004,Excision of Skene's gland
459,3190002,Epilation by forceps
460,3204007,Destructive procedure of nerve
461,3241008,Correction of chordee with mobilization of urethra
462,3249005,Surgical construction of filtration bleb
463,3251009,Mayo operation and herniorrhaphy
464,3256004,Cervical lymphangiogram
465,3257008,Empty and measure peritoneal dialysis fluid
466,3258003,Arteriography of cerebral arteries
467,3268008,Transplantation of tissue of pelvic region
468,3270004,Implantation of neurostimulator in spine
469,3278006,Lysis of adhesions of bursa of hand
470,3287002,Cholecystogastrostomy
471,3320000,Autotransfusion
472,3324009,Laser beam photocoagulation
473,3326006,Excision of bunionette
474,3328007,Incision of vein of head and neck
475,3333006,Application of short arm splint and forearm to hand and static
476,3338002,Open reduction of open radial shaft fracture
477,3352000,Parathyroid hormone measurement
478,3357006,Iron kinetics study
479,3360004,Anastomosis of bile ducts
480,3390006,Verification routine
481,3399007,Reduction of torsion of omentum
482,3407002,Creation of lesion of spinal cord by percutaneous method
483,3413006,Blood cell morphology
484,3418002,Chondrectomy of spine
485,3432000,Preventive dental service
486,3443008,Pulp cap and direct and excluding final restoration
487,3448004,Fixation of contralateral testis
488,3450007,Lymphocytes and T & B cell evaluation
489,3457005,Patient referral
490,3479000,Removal of heart assist system with replacement
491,3498003,Total excision of pituitary gland by transsphenoidal approach
492,3499006,Aspiration of vitreous with replacement
493,3509001,Streptococcus vaccination
494,3512003,Angiography of arteries of extremity
495,3515001,Replacement of electronic heart device and pulse generator
496,3517009,Removal of foreign body of pelvis from subcutaneous tissue
497,3518004,Aversive psychotherapy
498,3527003,Antibody measurement
499,3546002,Aortocoronary artery bypass graft with saphenous vein graft
500,3559005,Insertion of ureteral stent with ureterotomy
501,3562008,Rodney Smith operation and radical subtotal pancreatectomy
502,3564009,Removal of foreign body from fallopian tube
503,3575008,Repair of fascia with graft of fascia
504,3580004,Removal of calculus of pharynx
505,3605001,Reduction of ciliary body
506,3607009,Transplantation of mesenteric tissue
507,3620007,Red cell survival study with hepatic sequestration
508,3625002,Anesthesia for brachial arteriograms and retrograde
509,3651000,Morphometric analysis and nerve
510,3654008,Lingulectomy of lung
511,3659003,Incision of inner ear
512,3664004,Repair of scleral fistula
513,3666002,Peripheral neurorrhaphy
514,3669009,Fitting of prosthesis or prosthetic device of upper arm
