id,code,description
515,3673007,Leadbetter urethral reconstruction
516,3683006,Selenium measurement and urine
517,3686003,Zancolli operation for tendon transfer of biceps
518,3688002,Anesthesia for lens surgery
519,3690001,Shunt of left subclavian to descending aorta by Blalock-Park operation
520,3691002,Wedge osteotomy of tarsals and metatarsals
521,3697003,Tissue processing technique and routine and embed and cut and stain and per autopsy
522,3700004,Erysiphake extraction of cataract by intracapsular approach
523,3701000,Removal of foreign body of hip from subcutaneous tissue
524,3713005,Release for de Quervain's tenosynovitis of hand
525,3717006,Dilute Russell viper venom time
526,3734003,Partial-thickness skin graft
527,3735002,Coproporphyrin III measurement
528,3740005,Removal of foreign body of canthus by incision
529,3748003,Biopsy of perirenal tissue
530,3749006,Reduction of closed ischial fracture
531,3758004,Thrombectomy with catheter of subclavian artery by neck incision
532,3770000,Ward urine dip stick testing
533,3778007,Manipulation of scrotal tissue
534,3780001,Routine patient disposition and no follow-up planned
535,3784005,Delayed hypersensitivity skin test for SK-SD
536,3786007,Excision of lesion of pharynx
537,3787003,Ultrasonic guidance for needle biopsy
538,3794000,Pregnanetriol measurement
539,3796003,Excision of redundant mucosa from jejunostomy
540,3799005,Radiography of adenoids
541,3802001,Dental application of desensitizing medicament
542,3819004,Embolization of thoracic artery
543,3826004,Blepharotomy with drainage of abscess of eyelid
544,3828003,Open biopsy of vertebral body of thoracic region
545,3831002,Chiropractic application of ice
546,3843001,Removal of foreign body from fascia
547,3858009,Echography of thyroid and A-mode
548,3861005,Aneurysmectomy with anastomosis of lower limb artery
549,3862003,Total vital capacity measurement
550,3864002,Excisional biopsy of scrotum
551,3880007,Excision of lesion of fibula
552,3881006,Incision and drainage of submental space by extraoral approach
553,3887005,Ligation of wart
554,3889008,Suture of lip
555,3891000,Comprehensive orthodontic treatment and permanent dentition and for class I malocclusion
556,3895009,Application of dressing
557,3907006,Incision and drainage of retroperitoneal abscess
558,3911000,Muscle transplantation
559,3915009,Excision of artery of thorax and abdomen
560,3917001,Excisional biopsy of phalanges of foot
561,3918006,Plastic repair with lengthening
562,3926003,Lactic acid measurement
563,3929005,Patient transfer and in-hospital and bed-to-bed
564,3936006,Making Foster bed
565,3938007,Cerclage for retinal reattachment
566,3942005,Cystopexy
567,3955006,Antibody elution and RBC
568,3957003,Arteriectomy of thoracoabdominal aorta
569,3963007,Operation on submaxillary gland
570,3967008,Fluorescence polarization immunoassay
571,3968003,Facetectomy of vertebra
572,3969006,Removal of osteocartilagenous loose body from joint structures
573,3971006,Duchenne muscular dystrophy carrier detection
574,3980006,Subtotal resection of esophagus
575,3981005,Carrier detection and molecular genetics
576,3985001,Anesthesia for procedure on arteries of lower leg with bypass graft
577,3991004,Magnetic resonance imaging of pelvis and prostate and bladder
578,3998005,Bone imaging of limited area
579,4007002,Anti-human globulin test and indirect and titer and non-gamma
580,4008007,Phlebography of neck
581,4010009,Oophorectomy of remaining ovary with tube
582,4027001,Implantation of electronic stimulator into phrenic nerve
583,4034004,Closed reduction of facial fracture and except mandible
584,4035003,Restoration and resin and two surfaces and posterior and permanent
585,4036002,Arthroscopy of elbow with extensive debridement
586,4037006,Removal of vascular graft or prosthesis
587,4044002,Permanent colostomy
588,4045001,Drainage of cerebral ventricle by incision
589,4052004,Percutaneous aspiration of spinal cord cyst
590,4064007,Specimen aliquoting
591,4068005,Removal of ventricular reservoir with synchronous replacement
592,4083000,Fitting of prosthesis or prosthetic device of lower arm
593,4084006,Repair of tendon of hand by graft or implant of muscle
594,4090005,Replacement of transvenous atrial and ventricular pacemaker electrode leads
595,4094001,Reduction of retroversion of uterus by suppository
596,4101004,Revision of spinal pleurothecal shunt
597,4102006,Root canal therapy and anterior and excluding final restoration
598,4114003,Parenteral chemotherapy for malignant neoplasm
599,4116001,Fenestration procedure
600,4119008,Intracranial phlebectomy with anastomosis
601,4131005,Implantation into pelvic region
602,4134002,Operative block anesthesia
603,4139007,Posterior spinal cordotomy
604,4143006,Injection of anterior chamber of eye
605,4149005,Bone histomorphometry and aluminum stain
606,4154001,Incision and drainage of penis
607,4165006,Delayed hypersensitivity skin test for staphage lysate
608,4176005,Fothergill operation on uterus
609,4192000,Toxicology testing for organophosphate insecticide
610,4213001,Implantation of Ommaya reservoir
611,4214007,Intracardiac injection for cardiac resuscitation
612,4226002,Excision of lesion of thoracic vein
613,4252008,Aneurysmectomy with graft replacement by interposition
614,4263006,Biopsy of soft tissue of elbow area and superficial
615,4266003,Patient referral for drug addiction rehabilitation
616,4285000,Insertion of bone growth stimulator into femur
617,4293000,Reduction of intussusception by laparotomy
618,4304000,Excision of cusp of tricuspid valve
619,4319004,Rebase of complete lower denture
620,4321009,Angiography of lower extremity arteries and bilateral
621,4323007,Destruction of lesion of sclera
622,4331002,Anesthesia for hernia repair in lower abdomen
623,4333004,Incision and drainage of perisplenic space
624,4336007,Lloyd-Davies operation and abdominoperineal resection
625,4337003,Homogentisic acid measurement
626,4339000,Repair of nasolabial fistula
627,4341004,Complete submucous resection of turbinate
628,4344007,Cryopexy
629,4348005,Musculoplasty of hand
630,4350002,Removal of implant of cornea
631,4363008,Endoscopic brush biopsy of trachea
632,4365001,Surgical repair
633,4380007,Transposition of vulvar tissue
634,4387005,Valvuloplasty of pulmonary valve in total repair of tetralogy of Fallot
635,4388000,Repair of splenocolic fistula
636,4407008,Slitting of lacrimal canaliculus for passage of tube
637,4411002,Removal of device from female genital tract
638,4420006,Incision and drainage of parapharyngeal abscess by external approach
639,4424002,Making orthopedic bed
640,4436008,MCP receptor measurement
641,4438009,Venography of vena cava
642,4443002,Decortication of ovary
643,4447001,Autopsy and gross and microscopic examination and stillborn or newborn without CNS
644,4449003,Manipulation of spinal meninges
645,4450003,Application of Kirschner wire
646,4455008,Open reduction of open elbow dislocation
647,4457000,Insertion of mold into vagina
648,4466001,Exploration of artery of upper limb
649,4467005,Excision of tumor of ankle area and deep and intramuscular
650,4475004,Cyanide measurement
651,4487006,Norepinephrine measurement and supine
652,4489009,Neurolysis of trigeminal nerve
653,4496006,Special care of mouth
654,4503005,Removal of foreign body of sclera without use of magnet
655,4504004,Potter's obstetrical version with extraction
656,4505003,Tenolysis of flexor tendon of forearm
657,4507006,Decompression fasciotomy of wrist and flexor and extensor compartment
658,4511000,Restoration and inlay and composite/resin and one surface and laboratory processed
659,4516005,Iridencleisis and iridotasis
660,4520009,Anastomosis of esophagus and antesternal or antethoracic and with insertion of prosthesis
661,4525004,Emergency department patient visit
662,4533003,Ligation of artery of lower limb
663,4535005,Incision of pelvirectal tissue
664,4539004,Excision of bronchogenic cyst
665,4542005,Closed reduction of fracture of foot
666,4544006,Excision of subcutaneous tumor of extremities
667,4558008,Anterior resection of rectum
668,4563007,Hospital admission and transfer from other hospital or health care facility
669,4570007,Chemopallidectomy
670,4579008,Creation of ventriculo-atrial shunt
671,4581005,Coreoplasty
672,4585001,Decompression of tendon of hand
673,4587009,Epiphysiodesis of distal radius
674,4589007,Medical procedure related to reproduction
675,4593001,Cauterization of sclera with iridectomy
676,4594007,Coproporphyrin isomers and series I & III and urine
677,4613005,Radioimmunoassay
678,4625008,Apical pulse taking
679,4626009,Take-down of arterial anastomosis
680,4636001,Denker operation for radical maxillary antrotomy
681,4640005,Ligation of fallopian tubes by abdominal approach
682,4642002,Removal of inflatable penile prosthesis and with pump and reservoir and cylinders
683,4660002,Diagnostic procedure on phalanges of foot
684,4670000,Catheterization of bronchus
685,4671001,Excision of lesion from sphenoid sinus
686,4672008,Medical procedure on the nervous system
687,4691008,Identification of rotavirus antigen in feces
688,4692001,Transplantation of artery of upper extremity
689,4694000,Percutaneous needle biopsy of muscle
690,4699005,Alpha naphthyl butyrate stain method and blood or bone marrow
691,4701005,Colony forming unit-granulocyte-monocyte-erythroid-megakaryocyte assay
692,4707009,Partial excision of calcaneus
693,4712005,Removal of Gardner Wells tongs from skull
694,4713000,Endoscopy and photography
695,4719001,Psychologic cognitive testing and assessment
696,4727005,Lipoprotein electrophoresis
697,4734007,Irrigation of wound catheter of integument
698,4737000,Mycobacteria culture
699,4756005,Cryotherapy of subcutaneous tissue
700,4758006,Incudostapediopexy
701,4764004,Jet ventilation procedure
702,4765003,Insertion of ocular implant following or secondary to enucleation
703,4770005,Colporrhaphy for repair of urethrocele
704,4772002,Reduction of torsion of spermatic cord
705,4784000,Operation on sublingual gland
706,4804005,Microbial identification test
707,4811009,Reconstruction of diaphragm
708,4815000,Antibody identification and RBC antibody panel and enzyme and 2 stage technique including anti-human globulin
709,4820000,Incision of labial frenum
710,4827002,Shower hydrotherapy
711,4829004,Excision of small intestine for interposition
712,4847005,Anesthesia for cesarean section
713,4849008,Biopsy of ovary
714,4862007,Revision of anastomosis of large intestine
715,4877004,Extracapsular extraction of lens with iridectomy
716,4891005,Proctostomy
717,4895001,Construction of sigmoid bladder
718,4902005,Ethchlorvynol measurement
719,4903000,Serum protein electrophoresis
720,4904006,Dilation of anal sphincter under nonlocal anesthesia
721,4914002,Treatment planning for teletherapy
722,4929000,Local perfusion of kidney
723,4930005,Repair of thoracogastric fistula
724,4934001,Salpingography
725,4957007,Cervical spinal fusion for pseudoarthrosis
726,4966006,Extracorporeal perfusion
727,4970003,Venography
728,4974007,Operation on liver
729,4976009,Anesthesia for endoscopic procedure on lower extremity
730,4987001,Osteoplasty of cranium with flap of bone
731,4992004,Cardiac catheterization and left heart and retrograde and percutaneous
732,4993009,Ischemic limb exercise with EMG and lactic acid determination
733,5016005,Pontic and resin with high noble metal
734,5019003,Direct laryngoscopy with biopsy
735,5021008,Aldosterone measurement and standing and normal salt diet
736,5022001,Lysergic acid diethylamide measurement
737,5025004,Semen analysis and presence and motility of sperm
738,5032008,Labial veneer and porcelain laminate and laboratory
739,5034009,Graft to hair-bearing skin
740,5048009,External cephalic version with tocolysis
741,5055006,Uniscept system test
742,5057003,Radical orbitomaxillectomy
743,5065000,Reduction of closed traumatic hip dislocation with anesthesia
744,5091004,Peripheral vascular disease study
745,5105000,Endoscopy of renal pelvis
746,5110001,Ultrasound peripheral imaging and real time scan
747,5113004,T4 free measurement
748,5119000,Epiglottidectomy
749,5121005,Wedge osteotomy of pelvic bone
750,5123008,Anesthesia for procedure on pericardium with pump oxygenator
751,5130002,Extraction of primary membranous cataract by discission
752,5131003,Radiography of chest wall
753,5135007,Diagnostic procedure on scapula
754,5147001,Excision of lesion of ankle joint
755,5151004,Manual reduction of hemorrhoids
756,5154007,Speech therapy
757,5161006,Specialty clinic admission
758,5162004,Excision of pressure ulcer
759,5165002,Division of thoracic artery
760,5176003,Thromboendarterectomy with graft of renal artery
761,5182000,Total body perfusion
762,5184004,Osteotomy of shaft of femur with fixation
763,5186002,Arthrotomy for synovectomy of glenohumeral joint
764,5190000,Cell fusion
765,5191001,Surgical treatment of missed abortion of second trimester
766,5212002,Excision of lesion of lacrimal gland by frontal approach
767,5216004,Three dimensional ultrasound imaging of heart
768,5233006,Lateral fasciotomy
769,5243009,Suture of adenoid fossa
770,5245002,Transplantation of peripheral vein
771,5246001,Breakpoint cluster region analysis
772,5264008,Total bile acids measurement
773,5267001,Ligation of adrenal artery
774,5270002,Bilateral destruction of fallopian tubes
775,5273000,Reduction of closed fracture of proximal end of ulna with manipulation
776,5282006,Operation on oropharynx
777,5290006,Incision and drainage of Ludwig's angina
778,5298004,Incision and drainage of deep hematoma of thigh region
779,5304008,Deep radiation therapy and 200-300 KVP
780,5316002,Closed osteotomy of mandibular ramus
781,5317006,Radical amputation of penis with bilateral pelvic lymphadenectomy
782,5326009,Administration of dermatologic formulation
783,5328005,Shortening of Achilles tendon
784,5337005,Trocar biopsy
785,5338000,Nicotine measurement
786,5342002,Prophylactic treatment of tibia with methyl methacrylate
787,5348003,Repair of endocardial cushion defect
788,5357009,Leukocyte poor blood preparation
789,5373003,Stress breaker
790,5384005,Excision of part of frontal cortex
791,5391008,Artificial voice rehabilitation
792,5393006,Exploration of parathyroid with mediastinal exploration by sternal split approach
793,5402006,Manipulation of thoracic artery
794,5407000,Injection of fallopian tube
795,5415002,Destruction of lesion of liver
796,5419008,Lysis of adhesions of tendon of hand
797,5422005,Amylase measurement and peritoneal fluid
798,5429001,Diagnostic procedure on nipple
799,5431005,Percutaneous transluminal angioplasty
800,5433008,Skeletal X-ray of lower limb
801,5446003,Excision of cervical rib for outlet compression syndrome with sympathectomy
802,5447007,Transfusion
803,5452002,Core needle biopsy of thymus
804,5456004,Graft of lymphatic structure
805,5457008,Serologic test for Rickettsia conorii
806,5460001,Removal of prosthesis from fallopian tube
807,5479003,Select picture audiometry
808,5482008,Serologic test for Blastomyces
809,5486006,Delayed suture of tendon of hand
810,5489004,Diagnostic procedure on radius
811,5506006,Incision and exploration of abdominal wall
812,5517007,Restoration and inlay and porcelain/ceramic and per tooth and in addition to inlay
813,5521000,Open reduction of fracture of phalanges of foot
814,5536002,Arthrodesis of carpometacarpal joint of digits and other than thumb
815,5545001,Repair of carotid body
816,5551006,Direct laryngoscopy with arytenoidectomy with operating microscope
817,5556001,Manually assisted spontaneous delivery
818,5570001,Arthrotomy for infection with exploration and drainage of carpometacarpal joint
819,5571002,Excision of lesion of aorta with end-to-end anastomosis
820,5572009,Incision of kidney pelvis
821,5586008,Aminolevulinic acid dehydratase measurement
822,5608002,Excretion measurement
823,5616006,Osteoplasty of tibia
824,5621009,Excision of malignant lesion of skin of extremities
825,5632009,Open biopsy of bronchus
826,5636007,Fistulectomy of bone
827,5638008,Carbohydrate measurement
828,5648005,Surgical repair and revision of shunt
829,5651003,Arylsulfatase A measurement
830,5663008,Phlebectomy of varicose vein of head and neck
831,5669007,Portable electroencephalogram awake and asleep with stimulation
832,5671007,Magnet extraction of foreign body from ciliary body
833,5687005,Removal of foreign body from ovary
834,5690004,Incision of seminal vesicle
835,5694008,Crisis intervention with follow-up
836,5721002,Repair of eyebrow
837,5722009,Surgical reanastomosis of colon
838,5726007,Removal of epicardial electrodes
839,5728008,Anoscopy for removal of foreign body
840,5731009,Hemosiderin and quantitative measurement
841,5733007,Fluorescent identification of anti-nuclear antibody
842,5738003,Biopsy of cul-de-sac
843,5745003,Excision ampulla of Vater with reimplantation of common duct
844,5760000,Osteoplasty of radius and ulna and shortening
845,5771004,Blepharotomy
846,5777000,Flexorplasty of elbow
847,5781000,Operation on nasal septum
848,5785009,Forensic autopsy
849,5787001,Elevation of bone fragments of orbit of skull with debridement
850,5789003,Lysis of adhesions of intestines
851,5796001,Excision of external thrombotic hemorrhoid
852,5806001,Revision of tracheostomy scar
853,5807005,Fenestration of inner ear and initial
854,5809008,Selective vagotomy with pyloroplasty and gastrostomy
855,5812006,Laboratory reporting and fax
856,5818005,Flocculation test
857,5821007,Ligation and division and complete stripping of long and short saphenous veins
858,5823005,Diagnostic radiography and left
859,5832007,Partial ostectomy of thorax and ribs or sternum
860,5845006,Emulsification procedure
861,5846007,Diagnostic radiography of toes
862,5857002,Complement mediated cytotoxicity assay
863,5865004,Open reduction of dislocation of toe
864,5870006,Tertiary closure of abdominal wall
865,5880005,Clinical examination
866,5892005,Mastoid antrotomy
867,5894006,Methyl red test
868,5897004,Removal of Scribner shunt
869,5902003,History and physical examination and complete
870,5925002,Incision and drainage of hematoma of wrist
871,5930003,Cardiac monitor removal
872,5947002,Consultation for hearing and/or speech problem
873,5961007,Division of blood vessels of cornea
874,5966002,Removal of foreign body from elbow area and deep
875,5971009,Incision and drainage of axilla
876,5983006,Repair of spermatic cord
877,5986003,Non-sensitized spontaneous sheep erythrocyte binding and E-rosette
878,5992009,Midtarsal arthrodesis and multiple
879,5995006,Gas liquid chromatography and flame photometric type
880,5997003,Drainage of cerebral subarachnoid space by aspiration
881,5998008,Radical dissection of groin
882,6005008,Transplantation of vitreous by anterior approach
883,6007000,Magnetic resonance imaging of chest
884,6019008,Endoscopy of large intestine
885,6025007,Laparoscopic appendectomy
886,6026008,Removal of coronary artery obstruction by percutaneous transluminal balloon with thrombolytic agent
887,6029001,Augmentation of outflow tract of pulmonary valve
888,6035001,Chart abstracting
889,6063004,Kanamycin measurement
890,6069000,Panniculotomy
891,6082008,Perforation of footplate
892,6092000,Aspiration of nasal sinus by puncture
893,6100001,Fenestration of stapes footplate with vein graft
894,6108008,Subdural tap through fontanel and infant and initial
895,6119006,Local destruction of lesion of bony palate
896,6125005,Change of gastrostomy tube
897,6126006,Fitzgerald factor assay
898,6127002,Diagnostic radiography of abdomen and oblique standard
899,6130009,Surgical exposure of impacted or unerupted tooth to aid eruption
900,6133006,Lymphokine assay
901,6143009,Diabetic education
902,6146001,Repair of heart septum with prosthesis
903,6148000,Chondrectomy of semilunar cartilage of knee
904,6157006,Endoscopic retrograde cholangiopancreatography with biopsy
905,6159009,Galactose measurement
906,6161000,Excision of lesion of capsule of toes
907,6164008,Osteoclasis of clavicle
908,6166005,Nephropyeloureterostomy
909,6177004,Southern blot assay
910,6187000,Repair of aneurysm with graft of common femoral artery
911,6188005,Arthrotomy of knee
912,6189002,Excision of aberrant tissue of breast
913,6190006,Colopexy
914,6195001,Transurethral drainage of prostatic abscess
915,6198004,Repair of fracture with Sofield type procedure
916,6200005,Excision of lesion of female perineum
917,6205000,Fluorescent antigen and titer
918,6213004,Prescribing corneoscleral contact lens
919,6221005,Suture of colon
920,6225001,Antibody detection and RBC and enzyme and 2 stage technique and including anti-human globulin
921,6226000,Visual rehabilitation and eye motion defect
922,6227009,Relationship psychotherapy
923,6231003,Graft of palate
924,6238009,Diagnostic radiography of sacroiliac joints
925,6240004,Operative procedure on knee
926,6255008,Resection of abdominal artery with replacement
927,6271008,Echography and immersion B-scan
928,6274000,Excision of aural glomus tumor and extended and extratemporal
929,6286002,Destructive procedure on ovaries and fallopian tubes
930,6289009,White blood cell histogram evaluation
931,6295005,Sequestrectomy of pelvic bone
932,6307005,Keratophakia
933,6309008,Fecal fat differential and quantitative
934,6319002,Beta lactamase and chromogenic cephalosporin susceptibility test
935,6337001,Ligation of aortic arch
936,6339003,Conditioning play audiometry
937,6343004,Forensic bite mark comparison technique
938,6353003,Mitsuda reaction to lepromin
939,6354009,Sedimentation rate and Westergren
940,6355005,Removal of internal fixation device of radius
941,6358007,Capsulorrhaphy of joint
942,6361008,Anesthesia for popliteal thromboendarterectomy
943,6363006,Dilation of lacrimal punctum with irrigation
944,6370006,Chemosurgery of stomach lesion
945,6384001,Removal of device from digestive system
946,6385000,Exploration of disc space
947,6388003,TdT stain
948,6396008,Galactokinase measurement
949,6397004,Muscular strength development exercise
950,6399001,Division of arteriovenous fistula with ligation
951,6402000,Excision of common bile duct
952,6403005,Lengthening of muscle of hand
953,6419003,Excision of tumor from elbow area and deep and subfascial
954,6429005,Heteroautogenous transplantation
955,6433003,Closed heart valvotomy of mitral valve
956,6434009,Seminal fluid detection
957,6438007,Exploration of ciliary body
958,6439004,Destruction of lesion of peripheral nerve
959,6443000,Pontic and porcelain fused to predominantly base metal
960,6444006,Enlargement of eye socket
961,6465000,Arthrotomy of glenohumeral joint for infection with drainage
962,6466004,Administration of Rh immune globulin
963,6470007,Laparoamnioscopy
964,6473009,Suture of old obstetrical laceration of uterus
965,6480006,Urinary bladder residual urine study
966,6486000,Curettage of sclera
967,6487009,Hand tendon pulley reconstruction with tendon prosthesis
968,6491004,Protein S and free assay
969,6499002,Tsuge operation on finger for macrodactyly repair
970,6502003,Complete lower denture
971,6506000,Placing a patient on a bedpan
972,6519001,Operation on multiple extraocular muscles with temporary detachment from globe
973,6521006,Polytomography
974,6527005,Uchida fimbriectomy with tubal ligation by endoscopy
975,6535008,Excision of cyst of hand
976,6536009,Implantation of tricuspid valve with tissue graft
977,6543003,Complicated catheterization of bladder
978,6547002,Repair with closure of non-surgical wound
979,6555009,Insertion of infusion pump beneath skin
980,6556005,Reticulin antibody measurement
981,6562000,Destruction of lesion of tongue
982,6563005,Transposition of muscle of hand
983,6567006,Pulmonary valve commissurotomy by transvenous balloon method
984,6568001,Diagnostic procedure on eyelid
985,6585004,Closed reduction of fracture of tarsal or metatarsal
986,6589005,Antibody titration and high protein
987,6601003,Removal of foreign body from skin of axilla
988,6614002,Antibody to single stranded DNA measurement
989,6615001,Electroretinography with medical evaluation
990,6622009,Add clasp to existing partial denture
991,6634001,Destruction of hemorrhoids and internal
992,6639006,Replacement of obstructed valve in shunt system
993,6650009,Radionuclide lacrimal flow study
994,6656003,Acoustic stimulation test
995,6657007,Maintenance drug therapy for mental disorder
996,6658002,Removal of foreign body from alveolus
997,6661001,King-Steelquist hindquarter operation
998,6665005,Restoration and crown and porcelain fused to noble metal
999,6668007,Fibrinogen assay and quantitative
1000,6670003,Closure of external fistula of trachea