id,unit
1,AMPULE [C48473:NCI],
2,APPLICATOR [C62412:NCI],
3,BAG [C48474:NCI],
4,BAR [C48475:NCI],
5,BEAD [C53495:NCI],
6,BLISTER [C54564:NCI],
7,BLISTER PACK [C61569:NCI],
8,BLOCK [C53498:NCI],
9,BOLUS [C48476:NCI],
10,BOTTLE [C48477:NCI],
11,BOX [C48478:NCI],
12,CAN [C48479:NCI],
13,CANISTER [C62413:NCI],
14,CAPSULE [C48480:NCI],
15,CARTON [C54702:NCI],
16,CARTRIDGE [C48481:NCI],
17,CASE [C62414:NCI],
18,CELLO PACK [C62274:NCI],
19,CLINICAL UNITS [C48482:NCI],
20,COAT [C48483:NCI],
21,CONTAINER [C48484:NCI],
22,COUNT [C48485:NCI],
23,CUP [C54703:NCI],
24,CYLINDER [C48489:NCI],
25,DEWAR [C62415:NCI],
26,DIALPACK [C62416:NCI],
27,DISK [C48490:NCI],
28,DOSE PACK [C62417:NCI],
29,DROPS [C48491:NCI],
30,DRUM [C48492:NCI],
31,FILM [C53499:NCI],
32,GENERATOR [C48496:NCI],
33,GLOBULE [C91803:NCI],
34,HOMEOPATHIC DILUTION [C48498:NCI],
35,IMPLANT [C48499:NCI],
36,INHALATION [C48501:NCI],
37,INHALER [C62275:NCI],
38,INHALER REFILL [C62418:NCI],
39,INSERT [C62276:NCI],
40,JAR [C48502:NCI],
41,JUG [C62419:NCI],
42,KALLIKREIN INHIBITOR UNIT [C48503:NCI],
43,KIT [C48504:NCI],
44,LOZENGE [C48506:NCI],
45,PACKAGE [C48520:NCI],
46,PACKET [C48521:NCI],
47,PAIL [C80697:NCI],
48,PARTS [C48522:NCI],
49,PATCH [C48524:NCI],
50,PELLET [C48525:NCI],
51,PIECE [C89446:NCI],
52,POUCH [C48530:NCI],
53,PRESSOR UNITS [C48532:NCI],
54,RING [C62609:NCI],
55,SATURATED [C48535:NCI],
56,SCOOPFUL [C48536:NCI],
57,SPONGE [C53502:NCI],
58,SPRAY [C48537:NCI],
59,SQUARE CENTIMETER [C48460:NCI],
60,STICK [C53503:NCI],
61,STRIP [C48538:NCI],
62,SUPERSACK [C62420:NCI],
63,SUPPOSITORY [C48539:NCI],
64,SWAB [C53504:NCI],
65,SYRINGE [C48540:NCI],
66,TABLET [C48542:NCI],
67,TABMINDER [C62421:NCI],
68,TAMPON [C48543:NCI],
69,TANK [C62422:NCI],
70,TEST [C48545:NCI],
71,TRAY [C54704:NCI],
72,TROCHE [C48548:NCI],
73,TUBE [C48549:NCI],
74,UNITS [C44278:NCI],
75,VIAL [C48551:NCI],
76,WAFER [C48552:NCI]